LocalDateTime,Open,High,Low,Close,Volume
06-06-2025 09:15:00,1944,1948,1943.1,1947.9,2409564
06-06-2025 09:20:00,1947.5,1952.4,1947.4,1951.6,3302996
06-06-2025 09:25:00,1952,1952,1948.3,1948.3,3653854
06-06-2025 09:30:00,1947.8,1949.1,1946.6,1946.9,3860174
06-06-2025 09:35:00,1946.3,1946.5,1945.1,1945.1,4131283
06-06-2025 09:40:00,1944.9,1946.9,1943.8,1945.6,4380364
06-06-2025 09:45:00,1945.4,1948.4,1943.9,1948.4,4982201
06-06-2025 09:50:00,1948.5,1949.4,1944.8,1947.2,5524324
06-06-2025 09:55:00,1947.3,1948,1946.4,1948,5674211
06-06-2025 10:00:00,1948.2,1948.4,1944.5,1945.6,5783653
06-06-2025 10:05:00,1945.8,1958.7,1945.6,1952.9,6844774
06-06-2025 10:10:00,1952.8,1953.4,1945.6,1946.7,8216044
06-06-2025 10:15:00,1946.6,1948.6,1945.2,1948.1,9877632
06-06-2025 10:20:00,1948.3,1957.6,1947,1957.3,10829590
06-06-2025 10:25:00,1956.6,1965.5,1956.2,1963,13342300
06-06-2025 10:30:00,1963.6,1967.5,1963.2,1963.5,15636993
06-06-2025 10:35:00,1963.4,1968.8,1960.3,1968.8,16542804
06-06-2025 10:40:00,1968.2,1972.8,1968.2,1969.3,18192224
06-06-2025 10:45:00,1969.5,1974.8,1969.1,1974,19344850
06-06-2025 10:50:00,1973.9,1974.6,1970,1971,20116451
06-06-2025 10:55:00,1970.9,1979,1970.3,1978.5,21757712
06-06-2025 11:00:00,1978.4,1980.1,1977,1979.6,24879710
06-06-2025 11:05:00,1979.7,1988,1979.5,1987.5,27414151
06-06-2025 11:10:00,1987.9,1995,1985.6,1995,29443830
06-06-2025 11:15:00,1994.6,1996.2,1991.1,1993.7,31670708
06-06-2025 11:20:00,1993.8,1995.2,1988.7,1990,34111336
06-06-2025 11:25:00,1989.6,1993.2,1988.9,1990,36010070
06-06-2025 11:30:00,1990.1,1991.7,1989.6,1990,37274900
06-06-2025 11:35:00,1990.1,1990.1,1987.7,1989.6,38292935
06-06-2025 11:40:00,1989.9,1993,1989.2,1991.8,39294423
06-06-2025 11:45:00,1991.4,1991.8,1988.6,1990.5,40071239
06-06-2025 11:50:00,1989.4,1990.9,1989,1990.5,40440357
06-06-2025 11:55:00,1990.4,1991,1989,1990,40715160
06-06-2025 12:00:00,1989.9,1990,1988.1,1989.4,41154347
06-06-2025 12:05:00,1989.5,1990,1988.9,1989.3,41693409
06-06-2025 12:10:00,1989.1,1990.1,1987,1987.4,42229717
06-06-2025 12:15:00,1987,1987.8,1981.6,1981.9,42840725
06-06-2025 12:20:00,1981.8,1982.9,1980.1,1981.9,43514403
06-06-2025 12:25:00,1982,1982.5,1980.7,1981.9,43922962
06-06-2025 12:30:00,1981.8,1981.9,1978.8,1979.9,44290660
06-06-2025 12:35:00,1979.8,1980,1978.6,1979.1,44672772
06-06-2025 12:40:00,1979,1979,1976,1977.2,45117497
06-06-2025 12:45:00,1977,1979.5,1976.6,1977.6,46222403
06-06-2025 12:50:00,1977.4,1978.3,1976,1977.2,46623727
06-06-2025 12:55:00,1977.1,1977.9,1976,1976.8,46844240
06-06-2025 13:00:00,1976.5,1977.9,1975.6,1976.1,47090162
06-06-2025 13:05:00,1976.5,1977.7,1975.3,1975.5,47429016
06-06-2025 13:10:00,1975.9,1979,1975.7,1978.2,47863799
06-06-2025 13:15:00,1978.3,1979,1978.1,1978.4,48841491
06-06-2025 13:20:00,1978.5,1978.9,1978.2,1978.8,49049060
06-06-2025 13:25:00,1978.7,1980.2,1977.8,1979.8,49529439
06-06-2025 13:30:00,1979.9,1981,1978.5,1981,50227875
06-06-2025 13:35:00,1980.9,1985.9,1980.9,1985.6,50943601
06-06-2025 13:40:00,1985.7,1986,1984.2,1984.9,52190864
06-06-2025 13:45:00,1984.7,1986.9,1984.6,1985,52857386
06-06-2025 13:50:00,1984.8,1987.8,1984.8,1987.5,53374950
06-06-2025 13:55:00,1987.4,1988.7,1986.6,1987.7,54278377
06-06-2025 14:00:00,1988,1988.2,1985,1986.5,55045595
06-06-2025 14:05:00,1986.6,1986.6,1983.6,1984.2,55693972
06-06-2025 14:10:00,1984,1987.4,1982.8,1987.3,56295551
06-06-2025 14:15:00,1987.2,1988.3,1987,1987.8,56746685
06-06-2025 14:20:00,1988.1,1989.9,1987.4,1989.5,57274057
06-06-2025 14:25:00,1989.7,1989.7,1987.8,1988.7,57686026
06-06-2025 14:30:00,1988.5,1988.9,1984.8,1986.1,58044237
06-06-2025 14:35:00,1985.7,1987.8,1984.6,1985.5,58486095
06-06-2025 14:40:00,1985.1,1986.4,1984.2,1985.2,58891747
06-06-2025 14:45:00,1984.5,1985.1,1983,1984.7,59467729
06-06-2025 14:50:00,1984.4,1984.8,1980.2,1981.3,59997952
06-06-2025 14:55:00,1981,1983.3,1980.9,1982.2,60765024
06-06-2025 15:00:00,1982.6,1984.8,1978.8,1978.9,62242273
06-06-2025 15:05:00,1979.2,1981.9,1977.1,1980.7,65361682
06-06-2025 15:10:00,1980.4,1980.9,1976.7,1978.6,68077638
06-06-2025 15:15:00,1978.2,1980,1977.3,1978,70016078
06-06-2025 15:20:00,1977.9,1978.9,1976.5,1978.4,72558403
06-06-2025 15:25:00,1978.3,1979.8,1976.1,1979,74833712
