LocalDateTime,Open,High,Low,Close,Volume
02-06-2025 09:15:00,237.31,240.74,236.16,238.02,68602752
02-06-2025 09:30:00,237.97,238.66,237.5,238.33,119869193
02-06-2025 09:45:00,238.4,240,238.1,239.3,155985671
02-06-2025 10:00:00,239.28,240.65,238.96,239.94,187740980
02-06-2025 10:15:00,239.74,240.25,239.2,239.8,211393917
02-06-2025 10:30:00,239.7,240.7,239.09,240.65,231102063
02-06-2025 10:45:00,240.6,241.99,240.41,241.22,281884104
02-06-2025 11:00:00,241.28,242.93,240.8,242.65,346149363
02-06-2025 11:15:00,242.58,243,241.83,242.15,382699923
02-06-2025 11:30:00,242.08,242.45,241.72,242,401989393
02-06-2025 11:45:00,242.05,242.31,241.8,241.98,418899272
02-06-2025 12:00:00,242,242.09,240.73,240.92,435361244
02-06-2025 12:15:00,240.93,241.1,240.01,240.2,456111838
02-06-2025 12:30:00,240.16,242.1,240,241.76,478216516
02-06-2025 12:45:00,241.83,241.99,241.07,241.24,498739328
02-06-2025 13:00:00,241.28,241.47,240.6,241.43,518154362
02-06-2025 13:15:00,241.44,242.43,241.29,241.94,538754006
02-06-2025 13:30:00,241.98,242.37,241.71,241.89,557286895
02-06-2025 13:45:00,241.9,242.2,241.57,241.81,572520690
02-06-2025 14:00:00,241.69,241.99,240.98,241.19,589850209
02-06-2025 14:15:00,241.22,241.7,240.97,241.56,606630455
02-06-2025 14:30:00,241.5,241.67,240.74,241.24,624104971
02-06-2025 14:45:00,241.12,241.39,240.05,240.73,648331082
02-06-2025 15:00:00,240.65,241.39,240.65,241.09,711127332
02-06-2025 15:15:00,241.11,241.92,240.91,240.92,796340798
