LocalDateTime,Open,High,Low,Close,Volume
05-06-2025 09:10:00,1948,1950.5,1940.2,1943.9,4139097
05-06-2025 09:20:00,1943.7,1947,1942.5,1946.2,12100118
05-06-2025 09:30:00,1946,1951.9,1945.7,1951.6,16542709
05-06-2025 09:40:00,1951.2,1958.7,1951.1,1955.5,21307666
05-06-2025 09:50:00,1956.1,1958.9,1954.3,1957.4,24581397
05-06-2025 10:00:00,1957,1958,1953.7,1955,26147636
05-06-2025 10:10:00,1954.8,1956.9,1953,1954,27161016
05-06-2025 10:20:00,1953.9,1956.4,1952.7,1953.5,28847016
05-06-2025 10:30:00,1953.6,1955.9,1952,1955.6,30658729
05-06-2025 10:40:00,1955.9,1956.1,1953,1953.2,32476909
05-06-2025 10:50:00,1952.8,1952.9,1950.7,1952.4,33557514
05-06-2025 11:00:00,1951.8,1953,1949.1,1949.8,35207324
05-06-2025 11:10:00,1949.7,1950.5,1949,1949.5,36518803
05-06-2025 11:20:00,1949.8,1954.1,1948.9,1952.1,38163480
05-06-2025 11:30:00,1952.2,1953.4,1949.1,1950,40079390
05-06-2025 11:40:00,1949.2,1951,1946.7,1948,41175931
05-06-2025 11:50:00,1948.1,1949.5,1946.7,1949,42177443
05-06-2025 12:00:00,1949.2,1954,1948.3,1953.1,43598793
05-06-2025 12:10:00,1953.4,1957.9,1951.7,1955.1,46553091
05-06-2025 12:20:00,1955.2,1955.9,1950,1952.1,49340645
05-06-2025 12:30:00,1953,1953.8,1950.3,1951.7,50698330
05-06-2025 12:40:00,1951.4,1953.5,1950.9,1952.3,51993769
05-06-2025 12:50:00,1952.4,1954,1949.3,1950.5,53313565
05-06-2025 13:00:00,1950.7,1953,1949.3,1950.1,54730026
05-06-2025 13:10:00,1950.2,1951.5,1948.7,1950.4,56082576
05-06-2025 13:20:00,1950.2,1950.5,1947.7,1949.2,57678026
05-06-2025 13:30:00,1948.2,1948.3,1945,1947.3,59786957
05-06-2025 13:40:00,1947.2,1949.8,1945.1,1948.6,61328334
05-06-2025 13:50:00,1948.5,1949.6,1947.2,1948.4,62325029
05-06-2025 14:00:00,1948.2,1949.1,1945.2,1947,63642064
05-06-2025 14:10:00,1947.1,1949.2,1945.2,1948.6,64826938
05-06-2025 14:20:00,1948.5,1949,1946.7,1947.6,66689479
05-06-2025 14:30:00,1948.3,1949.8,1947,1948,69058298
05-06-2025 14:40:00,1948.4,1950.8,1948,1948.9,71550038
05-06-2025 14:50:00,1948.8,1950.9,1946.2,1947.6,74369170
05-06-2025 15:00:00,1947.7,1948.4,1945.1,1947.8,82534074
05-06-2025 15:10:00,1947.2,1952.9,1946,1952.7,94293863
05-06-2025 15:20:00,1952.4,1955.1,1950.9,1952,106651286
