LocalDateTime,Open,High,Low,Close,Volume
27-03-2025 09:15:00,184.2,187.8,184.2,186,4211
27-03-2025 09:16:00,186.67,186.67,184.61,184.61,7469
27-03-2025 09:17:00,184.26,184.26,183.61,184.26,11601
27-03-2025 09:19:00,187.45,187.45,185.31,186.24,22325
27-03-2025 09:20:00,185.81,186.15,184.91,186.15,25959
27-03-2025 09:21:00,186.12,186.12,185.11,185.54,27994
27-03-2025 09:22:00,186.15,187.42,186.15,187.42,28648
27-03-2025 09:23:00,187,187,185.89,185.89,34197
27-03-2025 09:24:00,185.89,185.89,185.89,185.89,35068
27-03-2025 09:25:00,185,185,184.03,184.03,42094
27-03-2025 09:26:00,185,185,185,185,42459
27-03-2025 09:27:00,184.99,184.99,184.99,184.99,42555
27-03-2025 09:28:00,184.98,184.98,184.4,184.48,42866
27-03-2025 09:29:00,183.96,184.11,183.61,183.61,44707
27-03-2025 09:30:00,184,184,184,184,45708
27-03-2025 09:31:00,183.56,183.56,183.12,183.12,46426
27-03-2025 09:32:00,183.61,183.61,183,183,52858
27-03-2025 09:33:00,183.06,184.54,183.06,184.54,54191
27-03-2025 09:34:00,184.19,184.79,184.19,184.23,55189
27-03-2025 09:35:00,184.21,184.21,183.63,183.63,55825
27-03-2025 09:36:00,183.5,183.5,183.5,183.5,56826
27-03-2025 09:37:00,183.74,184.77,183.74,184.63,56954
27-03-2025 09:38:00,184,184.66,184,184.66,57560
27-03-2025 09:39:00,184,184.33,184,184,58690
27-03-2025 09:40:00,184.26,185,184.26,185,60090
27-03-2025 09:41:00,185,185,185,185,64426
27-03-2025 09:42:00,184.45,184.55,184.45,184.55,64807
27-03-2025 09:44:00,184.54,185,184.54,185,67007
27-03-2025 09:45:00,184.67,184.67,184.59,184.59,67650
27-03-2025 09:46:00,184.99,184.99,184.08,184.08,68227
27-03-2025 09:47:00,185,185,185,185,73227
27-03-2025 09:48:00,184.58,184.58,184.58,184.58,73237
27-03-2025 09:49:00,184.22,184.22,184.22,184.22,73283
27-03-2025 09:50:00,184.23,184.23,184.23,184.23,73301
27-03-2025 09:51:00,184.22,184.22,184.05,184.05,73328
27-03-2025 09:54:00,184,184,183.53,183.53,73948
27-03-2025 09:55:00,183,183,183,183,78736
27-03-2025 09:56:00,183.02,183.5,183,183,80512
27-03-2025 09:57:00,183.5,184,183,184,84720
27-03-2025 09:58:00,184.78,184.78,184.26,184.26,85353
27-03-2025 09:59:00,184.51,184.51,184.18,184.2,85518
27-03-2025 10:00:00,184.15,184.15,183.75,183.75,86358
27-03-2025 10:01:00,183.84,183.84,183.84,183.84,86408
27-03-2025 10:02:00,183.7,183.7,183.7,183.7,86555
27-03-2025 10:03:00,183.45,183.45,183.45,183.45,86630
27-03-2025 10:04:00,183.72,183.72,183.72,183.72,86639
27-03-2025 10:07:00,183.64,183.64,183.64,183.64,86644
27-03-2025 10:08:00,183.28,183.79,183.25,183.75,87109
27-03-2025 10:09:00,183.5,183.99,183.5,183.99,87613
