LocalDateTime,Open,High,Low,Close,Volume
09-06-2025 09:15:00,355,355.45,350.65,352.75,4340
09-06-2025 09:16:00,351,351,347.75,348.8,5868
09-06-2025 09:17:00,347.9,350.75,347.9,350,7819
09-06-2025 09:18:00,351,353.5,351,353.5,8248
09-06-2025 09:19:00,353.75,353.75,351.1,351.95,8998
09-06-2025 09:20:00,351.15,353.15,351.15,352.25,9447
09-06-2025 09:21:00,352.1,352.2,352,352,9511
09-06-2025 09:22:00,352.45,352.9,352,352,9885
09-06-2025 09:23:00,352.5,352.5,352,352,9971
09-06-2025 09:24:00,352.5,353.4,352.5,353.4,11607
09-06-2025 09:25:00,353.45,353.5,352.5,352.5,12003
09-06-2025 09:26:00,353,354.95,352.55,354.95,12953
09-06-2025 09:27:00,355.85,355.85,353.8,353.8,14141
09-06-2025 09:28:00,355.2,355.2,353.5,355.2,15872
09-06-2025 09:29:00,357,357.7,355.2,357,17625
09-06-2025 09:30:00,355.75,356.15,355.2,355.75,17995
09-06-2025 09:31:00,356.6,357.2,355.35,355.5,19336
09-06-2025 09:32:00,355.15,355.7,355.15,355.25,19852
09-06-2025 09:33:00,355.65,355.65,355,355.3,20186
09-06-2025 09:34:00,354.55,355.25,354.55,355.25,20256
09-06-2025 09:35:00,355.3,355.3,354.6,354.6,20299
09-06-2025 09:36:00,354.35,354.95,354.3,354.95,20594
09-06-2025 09:37:00,355.1,355.1,354.05,354.05,20654
09-06-2025 09:38:00,355.05,355.05,354.75,354.75,20795
09-06-2025 09:39:00,354.6,355.5,354.6,355.5,21100
09-06-2025 09:40:00,354.75,356.85,354.75,356.85,21992
09-06-2025 09:41:00,357,358,356.5,357,23342
09-06-2025 09:42:00,356.75,357.25,356.75,357.15,23977
09-06-2025 09:43:00,357.85,358,357.2,358,24225
09-06-2025 09:44:00,357.95,358,357.3,358,24445
09-06-2025 09:45:00,358.4,359,358.2,358.2,26491
09-06-2025 09:46:00,359,359,359,359,27831
09-06-2025 09:47:00,358.45,358.8,357.8,357.8,28341
09-06-2025 09:48:00,357.1,357.5,356.55,357.25,29206
09-06-2025 09:49:00,357.6,357.6,356.5,356.95,29375
09-06-2025 09:50:00,356.55,358.9,356.5,358,30920
09-06-2025 09:51:00,357.75,358.7,357.75,358.2,31628
09-06-2025 09:52:00,358.05,358.45,358.05,358.45,31660
09-06-2025 09:53:00,358.05,358.5,358.05,358.5,32013
09-06-2025 09:54:00,358.9,358.9,358.25,358.9,32291
