LocalDateTime,Open,High,Low,Close,Volume
18-03-2025 09:15:00,326,331,326,330.5,1277
18-03-2025 09:16:00,330.35,332.95,329.85,332.3,1853
18-03-2025 09:17:00,332.4,335.4,331.75,331.85,8280
18-03-2025 09:18:00,333.45,336.4,333.45,335.5,8690
18-03-2025 09:19:00,335.65,338.7,335.5,336.95,9257
18-03-2025 09:20:00,338.2,339.8,338.2,338.9,9687
18-03-2025 09:21:00,339,341.1,338.85,341.1,11367
18-03-2025 09:22:00,341.4,341.4,339.85,340.7,11894
18-03-2025 09:23:00,340.9,342.5,340.9,341.8,12364
18-03-2025 09:24:00,342.5,347,342.5,347,16610
18-03-2025 09:25:00,348.55,354,347.85,354,21260
18-03-2025 09:26:00,355,355,351.75,351.75,23948
18-03-2025 09:27:00,351.35,351.35,347.85,348.75,26102
18-03-2025 09:28:00,349,350,347.55,347.55,26493
18-03-2025 09:29:00,347.25,348,346.95,347.3,26951
18-03-2025 09:30:00,347.25,348,345.1,346,28048
18-03-2025 09:31:00,346.05,346.15,345.95,346,28286
18-03-2025 09:32:00,345.95,346.2,345.75,346.2,28633
18-03-2025 09:33:00,347.15,347.4,346.75,347.4,28748
18-03-2025 09:34:00,347.5,347.5,344.1,344.95,29672
18-03-2025 09:35:00,344.5,344.6,342.8,343.35,30722
18-03-2025 09:36:00,343.65,343.65,343.25,343.25,30830
18-03-2025 09:37:00,343.3,344.45,343.2,344.45,31831
18-03-2025 09:38:00,344.05,344.1,344.05,344.1,31985
18-03-2025 09:39:00,342,342.7,341.2,342.45,36448
18-03-2025 09:40:00,342.05,342.4,340.85,341.35,36730
18-03-2025 09:41:00,341.2,341.8,340.5,341.3,37171
18-03-2025 09:42:00,341.55,343.6,341.55,343.6,38118
18-03-2025 09:43:00,343.25,343.25,342.5,342.8,38284
18-03-2025 09:44:00,342.5,343.2,342.2,343.2,38457
18-03-2025 09:45:00,343.45,343.95,343.25,343.95,39490
18-03-2025 09:46:00,343.35,343.35,342.5,342.85,39742
18-03-2025 09:47:00,342.9,344.4,342.9,343.55,40056
18-03-2025 09:48:00,343.3,343.45,343.1,343.4,40313
18-03-2025 09:49:00,342.8,342.8,342,342.2,40651
18-03-2025 09:50:00,342.8,343.2,342.25,342.7,40738
18-03-2025 09:51:00,342.9,342.9,342.75,342.9,40788
18-03-2025 09:52:00,342.55,343.6,342,343.6,41190
18-03-2025 09:53:00,343.5,343.95,343.05,343.1,41220
18-03-2025 09:54:00,342.65,343.4,342.65,343.4,41359
18-03-2025 09:55:00,343.3,344,343.3,344,41639
18-03-2025 09:56:00,344.7,345.7,343.85,345.7,42865
18-03-2025 09:57:00,346.1,346.1,345.05,345.8,43201
18-03-2025 09:58:00,345.05,346.55,345.05,346.55,45564
18-03-2025 09:59:00,346.45,346.5,346.1,346.1,46408
18-03-2025 10:00:00,346.25,346.25,345.55,346,46452
18-03-2025 10:01:00,346.45,346.45,345.1,345.8,46649
18-03-2025 10:02:00,346.2,346.2,345.3,346.1,46906
18-03-2025 10:03:00,345.1,345.45,344.6,345.15,49826
18-03-2025 10:04:00,345.1,345.1,344.25,344.85,50206
18-03-2025 10:05:00,345.05,345.05,344.4,344.4,50529
18-03-2025 10:06:00,345,345,345,345,50535
18-03-2025 10:07:00,345.1,346,344.8,345.4,51040
18-03-2025 10:08:00,345.4,345.4,345.4,345.4,51045
18-03-2025 10:10:00,345.4,345.4,345.4,345.4,51057
18-03-2025 10:11:00,345.4,345.4,345.4,345.4,51129
18-03-2025 10:12:00,345.15,345.4,345.15,345.4,51144
18-03-2025 10:13:00,345.65,345.65,345.65,345.65,51162
18-03-2025 10:14:00,346,346,345.65,345.95,51278
18-03-2025 10:15:00,346,346,346,346,51318
18-03-2025 10:16:00,345.8,346,345.6,346,51548
18-03-2025 10:17:00,346.6,346.6,346.5,346.5,51583
18-03-2025 10:18:00,345.9,346.4,345.75,346.4,51620
18-03-2025 10:19:00,346.7,346.95,346.4,346.4,53772
18-03-2025 10:20:00,346.95,346.95,346.45,346.45,53806
18-03-2025 10:21:00,346.4,346.4,345.8,345.9,54034
18-03-2025 10:22:00,346.4,346.4,345.55,345.55,54076
18-03-2025 10:23:00,346,346,345.15,345.4,54203
18-03-2025 10:24:00,345.9,345.95,344.9,344.9,55220
18-03-2025 10:25:00,345.2,345.2,344.5,344.5,55561
18-03-2025 10:26:00,344.25,344.55,344.25,344.25,55606
18-03-2025 10:27:00,344,344,344,344,55608
18-03-2025 10:28:00,344.25,344.25,344.25,344.25,55647
18-03-2025 10:29:00,344.3,344.3,344.25,344.25,55951
18-03-2025 10:30:00,344.25,344.25,344.25,344.25,56009
18-03-2025 10:31:00,344.85,344.85,344.25,344.25,56081
18-03-2025 10:32:00,343.8,343.8,343.3,343.3,56309
18-03-2025 10:33:00,343.45,343.55,343.45,343.55,56315
18-03-2025 10:34:00,343.9,343.9,343.7,343.7,56496
18-03-2025 10:35:00,343.3,343.9,343.3,343.85,56609
18-03-2025 10:36:00,343.65,343.9,343.65,343.8,57272
18-03-2025 10:37:00,342.9,344.1,342.85,344.05,60209
18-03-2025 10:38:00,344.5,346,344.25,344.25,62296
18-03-2025 10:39:00,343.05,345.05,343.05,343.9,62721
18-03-2025 10:40:00,343.65,344.25,343.65,344.25,62948
18-03-2025 10:41:00,344.05,344.05,344,344,63065
18-03-2025 10:43:00,343.65,343.65,343.65,343.65,63193
18-03-2025 10:44:00,343.2,343.2,343.2,343.2,63198
18-03-2025 10:46:00,343.9,343.9,343.9,343.9,63201
18-03-2025 10:47:00,342.75,342.75,342.75,342.75,63579
18-03-2025 10:48:00,343.3,343.3,343,343,63832
18-03-2025 10:49:00,343.5,343.5,343.5,343.5,63869
18-03-2025 10:50:00,343.5,343.5,343.5,343.5,64019
18-03-2025 10:51:00,343.1,343.1,343.1,343.1,64155
18-03-2025 10:53:00,342.9,343.25,342.9,343.25,64222
18-03-2025 10:54:00,343,343,342.8,342.8,64323
18-03-2025 10:55:00,343,343,343,343,64373
18-03-2025 10:56:00,342.5,343,342.5,343,64639
18-03-2025 10:57:00,342.4,342.4,342.4,342.4,64644
18-03-2025 10:58:00,342.35,342.35,342.25,342.25,64773
18-03-2025 10:59:00,342,342.35,342,342.35,65151
18-03-2025 11:00:00,341.8,342.3,341.8,342.3,65203
18-03-2025 11:01:00,342.4,342.4,342.4,342.4,65214
18-03-2025 11:02:00,342.05,342.05,342,342,65289
18-03-2025 11:04:00,341.35,341.35,339.15,341.05,69196
18-03-2025 11:05:00,340.3,342.1,340.3,341.75,71305
18-03-2025 11:06:00,342.05,342.05,342.05,342.05,71344
18-03-2025 11:07:00,341.8,342.6,341.55,341.55,71546
18-03-2025 11:08:00,341.45,344,341.45,343.8,73760
18-03-2025 11:09:00,343.85,343.85,343.4,343.4,73814
18-03-2025 11:10:00,343.45,343.45,343.4,343.4,73841
18-03-2025 11:11:00,343.45,343.45,343.3,343.4,74270
18-03-2025 11:12:00,343,343.95,343,343.95,74322
18-03-2025 11:14:00,344.05,344.4,343.9,344.4,75033
18-03-2025 11:15:00,343.8,343.8,343.8,343.8,75048
18-03-2025 11:16:00,343.95,343.95,343.95,343.95,75053
18-03-2025 11:17:00,343.9,343.9,343.9,343.9,75086
18-03-2025 11:18:00,343.6,344.15,343.6,344,75542
18-03-2025 11:19:00,343.9,344,343.9,344,75877
18-03-2025 11:20:00,343.9,344.15,343.9,344.15,75928
18-03-2025 11:21:00,343.9,344.05,343.9,343.9,76023
18-03-2025 11:22:00,343.9,343.9,343.9,343.9,76369
18-03-2025 11:23:00,344.05,344.05,344.05,344.05,76371
18-03-2025 11:24:00,343.65,343.65,343.65,343.65,76521
18-03-2025 11:26:00,344,344,344,344,76542
18-03-2025 11:28:00,344.05,344.05,344.05,344.05,76556
18-03-2025 11:29:00,342.85,343.45,342.8,342.8,79297
18-03-2025 11:30:00,343,343,343,343,79306
18-03-2025 11:31:00,343.5,343.5,343.5,343.5,79309
18-03-2025 11:34:00,343.65,343.65,343.1,343.1,79467
18-03-2025 11:35:00,343.1,343.1,343.1,343.1,79497
18-03-2025 11:36:00,343.6,343.6,343.35,343.5,80569
18-03-2025 11:37:00,343.5,343.5,343.5,343.5,80589
18-03-2025 11:39:00,343.7,343.8,343.7,343.8,80648
18-03-2025 11:40:00,343.65,343.65,343.55,343.55,80714
18-03-2025 11:42:00,343.05,343.45,343.05,343.45,80839
18-03-2025 11:43:00,343.15,343.3,343.15,343.3,80876
18-03-2025 11:44:00,343.45,344,343.45,344,81467
18-03-2025 11:45:00,343.5,343.5,343.5,343.5,81475
18-03-2025 11:47:00,343.9,343.9,343.9,343.9,81593
18-03-2025 11:48:00,344.25,344.55,344.05,344.35,83065
18-03-2025 11:49:00,343.9,344.55,343.8,343.8,85231
18-03-2025 11:50:00,343.9,344.55,343.9,344.55,85782
