LocalDateTime,Open,High,Low,Close,Volume
23-04-2025 09:15:00,199.95,201.77,199.95,200.5,5866
23-04-2025 09:16:00,199.81,199.81,197.76,198,20562
23-04-2025 09:17:00,198.2,198.2,197,197,23428
23-04-2025 09:18:00,196.95,197,196.3,197,27002
23-04-2025 09:19:00,196.85,196.85,196.1,196.5,42521
23-04-2025 09:20:00,196.3,196.5,196.1,196.5,46986
23-04-2025 09:21:00,196.45,196.75,196.25,196.75,50146
23-04-2025 09:22:00,196.56,196.75,196.2,196.5,54661
23-04-2025 09:23:00,195.8,196.4,195.37,195.99,60253
23-04-2025 09:24:00,196,196.5,196,196.5,64839
23-04-2025 09:25:00,196.1,196.39,196,196.36,67042
23-04-2025 09:26:00,196,196.4,195.5,195.5,72669
23-04-2025 09:27:00,195.78,195.78,195.78,195.78,72820
23-04-2025 09:28:00,195.37,195.8,195.21,195.8,75918
23-04-2025 09:29:00,196,196.75,196,196.23,84493
23-04-2025 09:30:00,196.72,196.72,196.29,196.4,87322
23-04-2025 09:31:00,196.49,196.49,196.32,196.47,87473
23-04-2025 09:32:00,196,196,195.75,195.75,89418
23-04-2025 09:33:00,195.41,195.75,195,195,95081
23-04-2025 09:34:00,194.29,194.41,194.11,194.41,108103
23-04-2025 09:35:00,194.12,194.4,193.01,193.34,112431
23-04-2025 09:36:00,193.31,193.34,193.01,193.34,112908
23-04-2025 09:37:00,193.31,193.95,193.31,193.95,113691
23-04-2025 09:38:00,193.94,193.94,193.29,193.39,117137
23-04-2025 09:39:00,193.31,193.5,193.06,193.06,119740
23-04-2025 09:40:00,193.4,194,193.09,193.93,120658
23-04-2025 09:41:00,194,194.4,194,194.31,121591
23-04-2025 09:42:00,194.3,194.3,194,194,121848
23-04-2025 09:43:00,194.2,194.2,194.2,194.2,122079
23-04-2025 09:44:00,194.28,194.54,194.25,194.54,127735
23-04-2025 09:45:00,194.5,194.9,194.5,194.8,131005
23-04-2025 09:46:00,194.95,196,194.95,196,137268
23-04-2025 09:47:00,195.49,195.9,195.49,195.9,137487
23-04-2025 09:48:00,195.6,195.6,195.6,195.6,137807
23-04-2025 09:49:00,195.88,195.88,195.84,195.84,138030
23-04-2025 09:50:00,195.81,195.83,195.42,195.83,138244
23-04-2025 09:51:00,196,196.29,195.96,196.28,143732
23-04-2025 09:52:00,195.5,195.92,195.5,195.53,144562
23-04-2025 09:53:00,195.5,195.5,195.5,195.5,144622
23-04-2025 09:54:00,195.61,195.95,195.61,195.95,149682
23-04-2025 09:55:00,195.31,195.32,195.31,195.32,149871
23-04-2025 09:56:00,195.35,195.35,195.25,195.25,150172
23-04-2025 09:57:00,195.39,195.39,195.39,195.39,150828
23-04-2025 09:58:00,195.01,195.28,195,195,152227
23-04-2025 09:59:00,195.3,195.3,195.3,195.3,152466
23-04-2025 10:01:00,195.31,195.31,195.31,195.31,152607
23-04-2025 10:02:00,195.02,195.02,195,195,154149
23-04-2025 10:03:00,195.02,195.14,195,195,154722
23-04-2025 10:04:00,195,195,195,195,155322
23-04-2025 10:05:00,195.16,195.16,194.61,194.61,158049
23-04-2025 10:06:00,193.5,193.5,193.36,193.36,163313
23-04-2025 10:07:00,193.1,193.45,193.1,193.45,164618
23-04-2025 10:08:00,193.5,194.99,193.5,194.51,177490
23-04-2025 10:09:00,194.91,194.91,194.52,194.52,177675
23-04-2025 10:10:00,194.5,194.5,194.11,194.11,179954
23-04-2025 10:11:00,194.55,194.55,193.88,193.88,180004
23-04-2025 10:12:00,194.11,194.11,194.11,194.11,184352
23-04-2025 10:13:00,194.19,194.19,194.09,194.09,184682
23-04-2025 10:14:00,193.9,193.9,193.5,193.9,185226
