LocalDateTime,Open,High,Low,Close,Volume
27-05-2025 09:15:00,180.15,181.5,180.15,181.5,473
27-05-2025 09:16:00,181.94,182.54,181.94,182.54,2220
27-05-2025 09:17:00,182.39,182.39,182,182.36,2848
27-05-2025 09:18:00,182.82,183.56,182.82,183.56,4056
27-05-2025 09:19:00,183.69,184.08,183.2,184.08,7614
27-05-2025 09:20:00,183.97,183.97,183.17,183.17,8300
27-05-2025 09:21:00,183.38,183.38,183.2,183.2,9123
27-05-2025 09:22:00,183.24,183.28,182.91,183.28,9483
27-05-2025 09:23:00,183.64,183.78,183.64,183.78,9915
27-05-2025 09:24:00,183.9,183.91,183.4,183.4,10174
27-05-2025 09:25:00,182.3,183.82,182.3,183.17,14540
27-05-2025 09:26:00,183.59,183.59,182.71,183.16,15817
27-05-2025 09:27:00,183.05,183.05,183.05,183.05,15832
27-05-2025 09:28:00,182.98,182.98,182.63,182.9,15918
27-05-2025 09:29:00,182.86,183.1,182.86,183.1,15930
27-05-2025 09:30:00,182.97,183.1,182.86,183.1,16221
27-05-2025 09:31:00,183.27,183.61,183.27,183.61,17456
27-05-2025 09:33:00,183.98,184.27,183.98,184.27,17740
27-05-2025 09:34:00,184.26,184.26,183.84,183.97,18012
27-05-2025 09:35:00,184,184,184,184,18224
27-05-2025 09:36:00,183.41,183.71,183.41,183.71,20087
27-05-2025 09:37:00,183.98,183.98,183.3,183.3,20995
27-05-2025 09:38:00,182.93,182.93,182.93,182.93,21095
27-05-2025 09:39:00,183.3,183.3,183.3,183.3,21245
27-05-2025 09:40:00,183.35,183.35,183.35,183.35,21345
27-05-2025 09:41:00,183.35,183.35,183.35,183.35,21435
27-05-2025 09:42:00,183,183,183,183,21685
27-05-2025 09:43:00,183.16,183.16,183.16,183.16,21695
27-05-2025 09:46:00,182.87,182.87,182.87,182.87,22067
27-05-2025 09:48:00,182.86,182.86,182.86,182.86,0
27-05-2025 09:49:00,182.99,182.99,182.99,182.99,22474
27-05-2025 09:50:00,183.3,183.3,183.3,183.3,23000
27-05-2025 09:55:00,182.86,182.86,182.86,182.86,27964
27-05-2025 09:56:00,182.89,182.89,182.24,182.24,32380
27-05-2025 09:58:00,182.88,182.88,182.88,182.88,32531
27-05-2025 09:59:00,182.57,182.57,182.57,182.57,32533
27-05-2025 10:00:00,182.52,182.52,182.25,182.25,32574
27-05-2025 10:01:00,182.49,182.49,182.49,182.49,32605
27-05-2025 10:02:00,182.5,182.5,182.5,182.5,32617
27-05-2025 10:03:00,182.27,182.27,182.27,182.27,32621
27-05-2025 10:04:00,182.81,182.81,182.81,182.81,33666
27-05-2025 10:05:00,183,183,183,183,33669
27-05-2025 10:06:00,182.8,182.8,182.8,182.8,33690
27-05-2025 10:08:00,182.97,182.97,182.78,182.78,33736
27-05-2025 10:09:00,182.53,182.53,182.53,182.53,33762
27-05-2025 10:11:00,182.65,182.88,182.65,182.88,33773
27-05-2025 10:12:00,183,183.79,183,183.3,36969
27-05-2025 10:13:00,183.88,183.89,183.88,183.89,38120
27-05-2025 10:14:00,184,184.51,184,184.15,43080
27-05-2025 10:15:00,184.15,184.15,184.15,184.15,43406
27-05-2025 10:16:00,184.21,184.21,184.21,184.21,0
27-05-2025 10:17:00,184.21,184.21,184.21,184.21,43945
27-05-2025 10:18:00,184.15,184.15,183.6,183.6,44140
27-05-2025 10:19:00,183.89,183.9,183.82,183.82,46679
27-05-2025 10:20:00,183.99,183.99,183.99,183.99,47179
27-05-2025 10:23:00,184.19,184.4,184.19,184.4,49551
27-05-2025 10:24:00,184.14,184.14,184.14,184.14,49599
27-05-2025 10:25:00,183.89,183.89,183.89,183.89,49607
27-05-2025 10:29:00,183.65,183.65,183.65,183.65,49994
27-05-2025 10:40:00,183.95,183.95,183.65,183.65,50081
27-05-2025 10:44:00,183.64,183.64,183.64,183.64,50091
27-05-2025 10:45:00,183.61,183.61,183.61,183.61,50291
27-05-2025 10:46:00,183.61,183.61,183.61,183.61,50336
27-05-2025 10:47:00,183.61,183.61,183.61,183.61,50436
27-05-2025 10:50:00,183.85,183.85,183.85,183.85,50452
27-05-2025 10:51:00,183.95,183.95,183.95,183.95,50883
27-05-2025 10:52:00,183.95,183.95,183.95,183.95,50903
27-05-2025 10:53:00,183.95,183.95,183.95,183.95,51153
27-05-2025 10:57:00,183.95,183.95,183.95,183.95,51653
27-05-2025 10:59:00,183.95,183.95,183.95,183.95,51663
27-05-2025 11:00:00,183.82,184.03,183.82,184.03,52795
27-05-2025 11:06:00,183.5,183.5,183.5,183.5,53240
27-05-2025 11:11:00,183.23,183.23,183.23,183.23,53290
27-05-2025 11:13:00,183.2,183.2,183.2,183.2,53570
27-05-2025 11:17:00,183.82,183.82,183.82,183.82,54070
27-05-2025 11:18:00,183.26,183.77,183.26,183.77,54145
27-05-2025 11:20:00,183.26,183.26,183.26,183.26,54245
27-05-2025 11:22:00,183.73,183.73,183.73,183.73,54251
27-05-2025 11:24:00,183.26,183.26,183.26,183.26,54351
27-05-2025 11:27:00,183.71,183.71,183.71,183.71,54352
27-05-2025 11:30:00,183.95,183.95,183.95,183.95,56325
27-05-2025 11:31:00,184,184.2,184,184.2,57967
27-05-2025 11:32:00,183.86,183.86,183.86,183.86,57968
27-05-2025 11:35:00,183.99,184.05,183.99,184.05,60724
27-05-2025 11:36:00,184.05,184.05,184.05,184.05,60871
27-05-2025 11:38:00,183.61,183.61,183.61,183.61,60963
27-05-2025 11:41:00,183.5,183.5,183.5,183.5,61163
27-05-2025 11:46:00,183.43,183.43,183.43,183.43,61470
27-05-2025 11:47:00,183.39,183.39,183.39,183.39,61495
27-05-2025 11:51:00,183.2,183.2,183.2,183.2,61505
27-05-2025 11:52:00,183.39,183.39,183.39,183.39,61620
