LocalDateTime,Open,High,Low,Close,Volume
11-04-2025 09:15:00,175.96,175.96,173,174.63,24222
11-04-2025 09:16:00,173.01,173.62,171.63,172.99,33050
11-04-2025 09:17:00,172.7,172.7,171.78,172,39256
11-04-2025 09:18:00,171.74,171.98,171,171,42468
11-04-2025 09:19:00,170.68,170.8,170.01,170.02,44040
11-04-2025 09:20:00,170.07,170.88,169.89,170.35,47695
11-04-2025 09:21:00,170.91,170.91,170.21,170.82,49829
11-04-2025 09:22:00,171.76,171.76,170.8,171.35,57490
11-04-2025 09:23:00,170.44,171.51,170.44,171.02,60773
11-04-2025 09:24:00,171.57,171.84,171.25,171.57,61986
11-04-2025 09:25:00,171.65,172.13,171.53,171.99,64644
11-04-2025 09:26:00,171.65,171.99,171.37,171.5,66522
11-04-2025 09:27:00,171,171.04,170.65,171.04,70848
11-04-2025 09:28:00,171.05,172.27,171.05,172.27,74345
11-04-2025 09:29:00,172.58,173,172.21,172.6,78682
11-04-2025 09:30:00,172.73,173.93,172.5,173.93,82571
11-04-2025 09:31:00,173.67,174.16,173.55,174.16,84665
11-04-2025 09:32:00,173.82,174.5,173.82,174.5,86512
11-04-2025 09:33:00,174.27,174.5,174.2,174.5,91174
11-04-2025 09:34:00,175.2,175.5,175,175.5,99897
11-04-2025 09:35:00,175.48,175.5,175,175.01,103978
11-04-2025 09:36:00,175.31,175.55,175.04,175.04,107506
11-04-2025 09:37:00,175.01,175.01,175,175,108383
11-04-2025 09:38:00,175.02,175.67,175,175.27,110358
11-04-2025 09:39:00,175,175.67,174.5,174.75,113922
11-04-2025 09:40:00,174.7,175,174.01,175,123569
11-04-2025 09:41:00,175.01,175.26,174.91,175,126529
11-04-2025 09:42:00,174.86,175.5,174.86,175.01,136103
11-04-2025 09:43:00,175.3,175.32,174.86,174.92,138052
11-04-2025 09:44:00,174.93,174.99,174.4,174.77,139981
11-04-2025 09:45:00,174.5,174.83,174.02,174.35,146781
11-04-2025 09:46:00,174.13,174.88,174,174.88,147250
11-04-2025 09:47:00,174.75,174.86,174.09,174.38,149170
11-04-2025 09:48:00,174.21,174.57,174.09,174.09,150630
11-04-2025 09:49:00,174.46,174.48,174.12,174.2,150796
11-04-2025 09:50:00,174.37,174.46,174.13,174.46,151362
11-04-2025 09:51:00,174.12,174.49,174.06,174.49,153483
11-04-2025 09:52:00,174.14,174.45,174.14,174.45,153549
11-04-2025 09:53:00,174.24,174.47,174.19,174.44,153656
11-04-2025 09:54:00,174.39,174.39,174.2,174.27,155148
11-04-2025 09:55:00,174.13,174.13,173.4,173.4,159703
11-04-2025 09:56:00,173.4,173.4,173.4,173.4,163598
11-04-2025 09:57:00,173.5,173.5,172.25,172.25,166673
11-04-2025 09:58:00,172.35,172.72,172.33,172.72,167754
11-04-2025 09:59:00,172.94,172.94,172.68,172.68,169185
11-04-2025 10:00:00,173,173.83,173,173.64,170220
11-04-2025 10:01:00,173.5,173.5,173.23,173.23,170631
11-04-2025 10:02:00,173.17,173.36,173,173.36,171243
11-04-2025 10:03:00,173.35,173.35,173.35,173.35,171245
11-04-2025 10:04:00,173.44,173.44,173.19,173.19,171468
11-04-2025 10:05:00,173.64,173.76,173.64,173.65,171598
