LocalDateTime,Open,High,Low,Close,Volume
16-04-2025 09:15:00,177.5,178.9,177.5,178.9,3521
16-04-2025 09:16:00,178.4,178.66,177.6,178.64,5895
16-04-2025 09:17:00,178.97,179.5,178.97,179.4,9550
16-04-2025 09:18:00,179.15,179.15,178.43,178.43,11885
16-04-2025 09:19:00,178.7,179.5,178.15,179.12,17037
16-04-2025 09:20:00,179.5,180.39,179.5,180.01,23103
16-04-2025 09:21:00,180,181.07,180,181.07,30540
16-04-2025 09:22:00,180.28,181.77,180.28,181.77,34024
16-04-2025 09:23:00,181.33,181.95,181.33,181.44,37834
16-04-2025 09:24:00,181.3,181.63,181.12,181.12,38281
16-04-2025 09:25:00,180.94,181.03,180.42,180.57,40273
16-04-2025 09:26:00,180.5,180.5,180.22,180.22,40338
16-04-2025 09:27:00,180.2,180.89,180.2,180.52,41018
16-04-2025 09:28:00,180.54,180.94,180.54,180.94,41268
16-04-2025 09:29:00,180.89,180.89,180.52,180.71,42031
16-04-2025 09:30:00,180.78,180.8,180.51,180.76,42285
16-04-2025 09:31:00,180.8,181,180.8,181,44887
16-04-2025 09:32:00,181.25,181.25,181,181.25,45250
16-04-2025 09:33:00,181,181.26,181,181,48455
16-04-2025 09:34:00,181.26,181.44,181.01,181.05,49072
16-04-2025 09:35:00,181,181.5,180.8,181.5,55319
16-04-2025 09:36:00,181.79,182.91,181.71,181.71,68614
16-04-2025 09:37:00,182.09,182.09,181.5,181.5,70248
16-04-2025 09:38:00,181.19,181.77,181.01,181.65,71713
16-04-2025 09:39:00,182,182.01,181.49,182,74680
16-04-2025 09:40:00,182.04,183,182.04,183,81311
16-04-2025 09:41:00,183.1,183.1,183.1,183.1,82946
16-04-2025 09:42:00,182.29,182.29,182.09,182.21,84849
16-04-2025 09:43:00,182.3,182.3,182.29,182.29,85157
16-04-2025 09:44:00,182.13,182.13,182.04,182.04,85590
16-04-2025 09:45:00,182.11,182.11,182,182,87118
16-04-2025 09:46:00,181.94,181.94,181.78,181.78,87425
16-04-2025 09:47:00,182,182,182,182,88302
16-04-2025 09:48:00,181.77,182,181.76,181.76,88595
16-04-2025 09:49:00,181.74,181.74,181.74,181.74,88843
16-04-2025 09:50:00,181.6,181.7,181.6,181.7,89245
16-04-2025 09:51:00,181.49,181.5,181.49,181.5,89812
16-04-2025 09:52:00,182.09,182.12,181.74,182.12,92541
16-04-2025 09:53:00,182,182.12,181.81,181.81,93311
16-04-2025 09:54:00,181.8,181.8,181.8,181.8,93373
16-04-2025 09:55:00,182,182.5,182,182,96337
16-04-2025 09:56:00,182.39,182.39,181.92,181.92,97000
16-04-2025 09:57:00,182.29,182.29,181.97,181.97,97065
16-04-2025 09:58:00,181.76,181.81,181.76,181.81,97215
16-04-2025 09:59:00,181.75,181.81,181.75,181.81,97265
16-04-2025 10:00:00,181.61,181.61,181.5,181.5,98299
16-04-2025 10:01:00,181.41,181.5,181.41,181.5,98928
16-04-2025 10:03:00,181.49,181.49,181.49,181.49,98930
16-04-2025 10:04:00,181.1,181.1,180.59,180.59,101007
16-04-2025 10:05:00,180.89,180.89,180.89,180.89,101008
16-04-2025 10:06:00,180.8,180.8,180.6,180.6,101493
16-04-2025 10:07:00,180.91,180.91,180.91,180.91,101881
16-04-2025 10:08:00,180.91,180.91,180.91,180.91,101981
16-04-2025 10:09:00,181.33,181.33,181.04,181.18,102087
16-04-2025 10:10:00,181.6,181.6,181.41,181.41,102391
16-04-2025 10:11:00,181.4,181.4,181.1,181.1,102508
16-04-2025 10:13:00,181.08,181.46,181.08,181.46,104226
16-04-2025 10:14:00,181.14,181.43,181.14,181.18,104741
16-04-2025 10:15:00,181.43,181.43,181.1,181.1,105157
16-04-2025 10:16:00,181,181,181,181,105591
16-04-2025 10:17:00,180.6,180.6,180.42,180.43,106089
16-04-2025 10:18:00,180.22,180.64,180,180.6,108934
16-04-2025 10:19:00,180.9,180.9,180.43,180.43,110344
16-04-2025 10:20:00,180.12,180.24,180.12,180.24,110848
16-04-2025 10:21:00,180,180,179.3,179.3,112272
16-04-2025 10:22:00,179.51,179.51,179.51,179.51,0
16-04-2025 10:23:00,179.49,179.49,179.05,179.05,114826
16-04-2025 10:24:00,178.91,178.98,178.5,178.5,116253
16-04-2025 10:25:00,178.56,178.78,178.11,178.78,117687
16-04-2025 10:26:00,178.59,179.09,178.59,179.09,117733
16-04-2025 10:27:00,179.26,179.27,178.84,179.22,117880
16-04-2025 10:28:00,179.28,179.54,179.28,179.54,118163
16-04-2025 10:29:00,179.52,179.64,179.52,179.64,118299
16-04-2025 10:30:00,179.7,179.7,179.42,179.42,118524
16-04-2025 10:31:00,179.37,179.69,179.37,179.59,118687
16-04-2025 10:32:00,179.63,179.64,179.63,179.64,118975
16-04-2025 10:33:00,179.64,179.64,179.64,179.64,119075
16-04-2025 10:34:00,179.63,179.71,179.31,179.71,119703
16-04-2025 10:35:00,179.5,179.5,179.26,179.26,120116
16-04-2025 10:36:00,179.68,179.68,179.68,179.68,120166
16-04-2025 10:37:00,179.1,179.1,179.1,179.1,121443
16-04-2025 10:38:00,179.23,179.23,179.18,179.21,121708
16-04-2025 10:39:00,179,179.39,179,179.39,122417
16-04-2025 10:41:00,179.2,179.4,179.12,179.12,122452
16-04-2025 10:42:00,179.12,179.12,179.12,179.12,122552
16-04-2025 10:47:00,179.13,179.13,179.13,179.13,122569
16-04-2025 10:48:00,179.41,179.41,179.41,179.41,122619
16-04-2025 10:49:00,179.49,179.49,179.49,179.49,124152
16-04-2025 10:50:00,179.88,179.88,179.88,179.88,124952
16-04-2025 10:51:00,179.9,180.25,179.9,180.25,126533
16-04-2025 10:52:00,180.72,180.76,180.4,180.76,127548
16-04-2025 10:54:00,180.4,180.98,180.4,180.98,128729
16-04-2025 10:55:00,180.54,180.56,180.54,180.56,128777
16-04-2025 10:57:00,180.51,180.51,180.51,180.51,128827
16-04-2025 10:58:00,180.55,180.55,180.55,180.55,129327
16-04-2025 10:59:00,180.36,180.36,180.36,180.36,129577
16-04-2025 11:01:00,180.36,180.36,180.36,180.36,129896
16-04-2025 11:02:00,180.56,180.56,180.56,180.56,129916
16-04-2025 11:03:00,180.31,180.31,179.9,179.9,135843
16-04-2025 11:04:00,180,180,179.84,179.84,136547
16-04-2025 11:06:00,180,180.15,180,180.15,137076
16-04-2025 11:07:00,180.09,180.09,179.9,179.9,137508
16-04-2025 11:08:00,180.17,180.17,180.12,180.17,139576
16-04-2025 11:09:00,179.83,179.83,179.83,179.83,139657
16-04-2025 11:10:00,180.07,180.17,179.72,179.72,139912
16-04-2025 11:11:00,179.96,180.1,179.96,180.09,140214
16-04-2025 11:12:00,180.1,180.25,180.1,180.25,141603
16-04-2025 11:13:00,180.01,180.01,180.01,180.01,142238
16-04-2025 11:14:00,180.25,180.25,180.25,180.25,143143
16-04-2025 11:15:00,180.05,180.5,180.05,180.5,143634
16-04-2025 11:16:00,180.75,180.79,180.75,180.79,143739
16-04-2025 11:17:00,180.8,180.8,180.8,180.8,0
16-04-2025 11:18:00,180.91,181.39,180.85,181.39,145127
16-04-2025 11:19:00,181.05,181.51,181.05,181.51,146040
16-04-2025 11:20:00,182,182.21,181.83,182.15,147500
16-04-2025 11:21:00,181.74,182.25,181.74,182.14,148417
16-04-2025 11:22:00,182.19,182.23,182.13,182.23,148598
16-04-2025 11:23:00,182.3,182.6,182.3,182.6,151423
16-04-2025 11:24:00,182.35,182.84,182.35,182.84,151994
16-04-2025 11:25:00,182.83,183.59,182.83,183.01,159562
16-04-2025 11:26:00,183.02,183.53,182.74,183.4,160413
16-04-2025 11:27:00,183.09,183.48,183.09,183.48,160840
16-04-2025 11:28:00,183,183,183,183,0
16-04-2025 11:29:00,183.48,183.48,183.48,183.48,161490
16-04-2025 11:30:00,182.91,182.91,182.77,182.78,161738
16-04-2025 11:31:00,183.29,183.29,183.29,183.29,162585
16-04-2025 11:32:00,183.28,183.28,183.28,183.28,162590
16-04-2025 11:33:00,183.39,183.39,183.39,183.39,162990
16-04-2025 11:34:00,183.6,183.7,183.6,183.6,165282
16-04-2025 11:35:00,183.99,185.39,183.99,185,178482
16-04-2025 11:36:00,185.09,185.35,184.01,184.01,183637
16-04-2025 11:37:00,184.71,186.05,184.71,186,194318
16-04-2025 11:38:00,186.5,191.7,186.5,190.69,230640
16-04-2025 11:39:00,191,193.27,190.77,193.27,263855
16-04-2025 11:40:00,192.51,193,191.96,192.33,308260
16-04-2025 11:41:00,192.15,195.04,192.15,195.04,393648
16-04-2025 11:42:00,195.04,195.04,195.04,195.04,401079
16-04-2025 11:43:00,195.04,195.04,195.04,195.04,405413
16-04-2025 11:44:00,193.99,194,192.81,193.27,599156
16-04-2025 11:45:00,193.31,195.04,193.31,195.04,672185
16-04-2025 11:46:00,195,195,193.88,194.9,858369
16-04-2025 11:47:00,194.89,195.04,194,194.07,1138939
16-04-2025 11:48:00,194.01,194.38,193.5,193.5,1176254
16-04-2025 11:49:00,193.11,193.69,192.17,193,1181809
16-04-2025 11:50:00,192.23,193.41,192.22,192.52,1185757
16-04-2025 11:51:00,192.56,193.42,192.51,192.56,1187953
16-04-2025 11:52:00,192.32,192.68,191.58,191.58,1195153
16-04-2025 11:53:00,191.61,192.08,191.61,191.99,1196846
16-04-2025 11:54:00,192,193.37,192,193,1211309
16-04-2025 11:55:00,193.05,193.4,193.05,193.33,1213496
16-04-2025 11:56:00,193.05,193.34,192.6,192.6,1215245
16-04-2025 11:57:00,192.06,193,192.06,193,1216636
16-04-2025 11:58:00,193.18,193.44,193.18,193.19,1220414
16-04-2025 11:59:00,193.44,193.48,193,193.34,1221245
16-04-2025 12:00:00,193.01,193.48,193,193.48,1222925
16-04-2025 12:01:00,193.34,193.47,193,193,1224733
16-04-2025 12:02:00,193.39,193.39,193.05,193.05,1224911
16-04-2025 12:03:00,193.39,193.39,192.65,193.29,1225421
16-04-2025 12:04:00,192.69,192.79,192.36,192.36,1225874
16-04-2025 12:05:00,192.79,192.79,192.37,192.37,1226134
16-04-2025 12:06:00,192.56,193.2,192.38,192.41,1230055
16-04-2025 12:07:00,193.18,193.18,192.41,192.8,1231139
16-04-2025 12:08:00,193.2,193.38,192.81,193.38,1231842
