LocalDateTime,Open,High,Low,Close,Volume
16-04-2025 09:16:00,205.75,206.68,205.75,206.5,1052
16-04-2025 09:17:00,206.99,207.7,206.7,206.7,1588
16-04-2025 09:18:00,206.97,207.48,205.75,205.75,2709
16-04-2025 09:19:00,205.75,205.75,205.75,205.75,2868
16-04-2025 09:20:00,205.15,207.01,205.15,206.43,5615
16-04-2025 09:21:00,207.01,207.01,205.11,206.08,7136
16-04-2025 09:23:00,206.08,206.08,206.08,206.08,7137
16-04-2025 09:24:00,206.2,206.2,206.2,206.2,7138
16-04-2025 09:25:00,206.59,206.59,205.74,205.74,8345
16-04-2025 09:26:00,205.3,205.3,205.3,205.3,8857
16-04-2025 09:27:00,205.43,205.8,205.43,205.8,8888
16-04-2025 09:28:00,206.2,206.39,206.2,206.39,9088
16-04-2025 09:29:00,205.91,206.1,205.88,205.88,9188
16-04-2025 09:30:00,205.72,205.72,205.72,205.72,9236
16-04-2025 09:31:00,205.54,205.54,205.54,205.54,9365
16-04-2025 09:32:00,205.72,205.72,205.72,205.72,9600
16-04-2025 09:33:00,206.25,206.25,206.2,206.2,10110
16-04-2025 09:34:00,205.62,205.93,205.62,205.93,10746
16-04-2025 09:36:00,205.93,205.93,205.93,205.93,10838
16-04-2025 09:38:00,205.55,205.55,205.55,205.55,11338
16-04-2025 09:41:00,205.5,205.5,205.5,205.5,12901
16-04-2025 09:44:00,205.25,205.25,204.99,204.99,14590
16-04-2025 09:45:00,205.55,205.55,205.55,205.55,14591
16-04-2025 09:47:00,204.85,204.85,204.85,204.85,14616
16-04-2025 09:48:00,205.05,205.05,205.05,205.05,14618
16-04-2025 09:50:00,205.1,205.1,205.1,205.1,14630
16-04-2025 09:53:00,205.1,205.1,205.1,205.1,14904
16-04-2025 09:54:00,205.32,205.32,205.32,205.32,14925
16-04-2025 09:55:00,205.05,205.05,205.05,205.05,14978
16-04-2025 09:56:00,205.05,205.05,205.05,205.05,15053
16-04-2025 09:58:00,205.78,205.78,205.78,205.78,15503
16-04-2025 09:59:00,205.74,205.74,205.74,205.74,15563
16-04-2025 10:03:00,206.33,206.33,206.25,206.25,16271
16-04-2025 10:04:00,206.4,206.4,206.07,206.07,18237
16-04-2025 10:05:00,206.07,206.07,206.07,206.07,18717
16-04-2025 10:07:00,206.7,206.7,206.7,206.7,19317
16-04-2025 10:08:00,206.78,206.78,206.78,206.78,19322
16-04-2025 10:09:00,206.21,206.21,206.21,206.21,19395
16-04-2025 10:11:00,206.29,206.29,206.29,206.29,19498
16-04-2025 10:14:00,206.24,206.24,206,206,19557
16-04-2025 10:15:00,206,206,206,206,20044
16-04-2025 10:16:00,206,206,206,206,20104
16-04-2025 10:17:00,206.39,206.39,206.18,206.18,20237
16-04-2025 10:18:00,206.13,206.66,206.13,206.22,20481
16-04-2025 10:19:00,206.2,206.81,205,205.44,26359
16-04-2025 10:20:00,205.95,205.95,205.4,205.4,26764
16-04-2025 10:22:00,205.53,205.53,205.53,205.53,26824
16-04-2025 10:23:00,205.98,205.98,205.98,205.98,27068
16-04-2025 10:24:00,205.66,205.66,205.66,205.66,27368
16-04-2025 10:25:00,205.74,205.74,205.74,205.74,27465
16-04-2025 10:28:00,206.06,206.38,206.06,206.38,27790
16-04-2025 10:29:00,206.49,206.49,206.49,206.49,27838
16-04-2025 10:30:00,206.62,206.88,206.62,206.88,27948
16-04-2025 10:31:00,206.28,206.28,206.28,206.28,28048
16-04-2025 10:33:00,206.73,206.73,206.73,206.73,28049
16-04-2025 10:34:00,206.71,206.71,206.3,206.3,28372
16-04-2025 10:42:00,206.67,206.67,206.67,206.67,28373
16-04-2025 10:45:00,206.67,206.67,206.67,206.67,28402
16-04-2025 10:48:00,206.28,206.28,206.28,206.28,29137
16-04-2025 10:53:00,206.41,206.41,206.41,206.41,29974
16-04-2025 11:00:00,206.39,206.39,206.39,206.39,29976
16-04-2025 11:04:00,206.37,206.37,206.37,206.37,30001
16-04-2025 11:07:00,206.11,206.11,206.11,206.11,30110
16-04-2025 11:15:00,206.11,206.11,206.11,206.11,30210
16-04-2025 11:16:00,206.04,206.04,206.04,206.04,30360
16-04-2025 11:19:00,206.12,206.12,206.11,206.11,30410
