LocalDateTime,Open,High,Low,Close,Volume
22-04-2025 09:16:00,216.29,216.29,215.6,215.6,265
22-04-2025 09:17:00,216,216.3,215.06,216,4696
22-04-2025 09:18:00,215.6,215.6,215,215,5301
22-04-2025 09:20:00,213.1,213.1,213.03,213.03,5985
22-04-2025 09:21:00,214.77,214.77,214.77,214.77,6195
22-04-2025 09:22:00,215.19,215.19,215.17,215.17,6289
22-04-2025 09:23:00,215.04,215.19,215.04,215.19,6455
22-04-2025 09:24:00,215,215,214.42,214.74,7424
22-04-2025 09:25:00,217.38,217.38,217.38,217.38,0
22-04-2025 09:26:00,217.57,217.57,217.07,217.07,9405
22-04-2025 09:27:00,217.12,217.12,217.12,217.12,9407
22-04-2025 09:28:00,217,217.5,216.29,216.29,10152
22-04-2025 09:29:00,216.54,217.38,216.54,217.38,10476
22-04-2025 09:30:00,217.36,217.36,216.88,217.3,10794
22-04-2025 09:31:00,218.39,218.39,218.01,218.09,12775
22-04-2025 09:32:00,218.26,218.26,218.26,218.26,13098
22-04-2025 09:33:00,218,218,218,218,13445
22-04-2025 09:35:00,218.07,218.07,218.07,218.07,13718
22-04-2025 09:36:00,218.42,218.42,218.42,218.42,13723
22-04-2025 09:38:00,219.5,219.5,218.39,218.39,16118
22-04-2025 09:40:00,217.99,217.99,217.71,217.71,16817
22-04-2025 09:41:00,217.8,217.8,217.8,217.8,17047
22-04-2025 09:44:00,217.49,217.49,217.49,217.49,17064
22-04-2025 09:45:00,217.78,217.78,216.03,216.03,19318
22-04-2025 09:46:00,216.07,216.07,214.78,215.36,23968
22-04-2025 09:48:00,215.5,215.82,215.5,215.82,23978
22-04-2025 09:49:00,215.94,215.94,215.5,215.5,24613
22-04-2025 09:50:00,216.39,216.39,216.39,216.39,25113
22-04-2025 09:53:00,215.93,215.93,215.93,215.93,25228
22-04-2025 09:54:00,215.91,215.91,215.75,215.75,25888
22-04-2025 09:55:00,215.92,215.92,215.92,215.92,26889
22-04-2025 09:56:00,216.02,216.02,216.02,216.02,26964
22-04-2025 09:57:00,217.22,217.22,217.22,217.22,26978
22-04-2025 09:59:00,216.53,216.99,216.53,216.99,27188
22-04-2025 10:00:00,216.9,216.9,216.9,216.9,27233
22-04-2025 10:02:00,216.97,216.97,216.97,216.97,27433
22-04-2025 10:04:00,216.46,216.46,216,216,28453
22-04-2025 10:05:00,216,216,216,216,29453
22-04-2025 10:06:00,216.09,216.09,215.98,215.98,29661
22-04-2025 10:10:00,215.98,215.98,215.98,215.98,29711
22-04-2025 10:11:00,216,216,215.77,215.77,30025
22-04-2025 10:13:00,215.67,215.67,215.48,215.48,31963
22-04-2025 10:14:00,215.1,215.47,214.71,214.71,33436
22-04-2025 10:15:00,214.98,214.98,214.4,214.4,36162
22-04-2025 10:17:00,214.8,214.8,214.8,214.8,36712
22-04-2025 10:18:00,214.8,214.8,214.8,214.8,36815
22-04-2025 10:19:00,215.05,215.05,214.81,214.81,37250
22-04-2025 10:21:00,215.1,215.1,215.1,215.1,37450
22-04-2025 10:23:00,215.07,215.07,215.07,215.07,37451
22-04-2025 10:25:00,214.75,214.75,214.62,214.62,38538
22-04-2025 10:28:00,214.31,214.38,214.29,214.38,38739
22-04-2025 10:29:00,214.39,214.39,214.39,214.39,38789
22-04-2025 10:30:00,215,215,215,215,39262
22-04-2025 10:31:00,214.75,214.75,214.75,214.75,39362
22-04-2025 10:33:00,214.75,214.75,214.75,214.75,39369
22-04-2025 10:36:00,214.5,214.52,214.39,214.52,40140
22-04-2025 10:37:00,214.71,214.71,214,214.2,67675
22-04-2025 10:39:00,214.15,214.84,214.15,214.84,67791
22-04-2025 10:40:00,214.82,214.82,214.82,214.82,67794
22-04-2025 10:43:00,215.32,215.51,214.81,214.81,70447
22-04-2025 10:45:00,214.81,214.81,214.81,214.81,70492
22-04-2025 10:47:00,215.1,215.26,215.1,215.26,71329
22-04-2025 10:48:00,215.16,215.16,215.16,215.16,71405
22-04-2025 10:50:00,215.16,215.16,215.16,215.16,71705
22-04-2025 10:51:00,215.18,215.18,215.18,215.18,71905
22-04-2025 10:53:00,215.35,215.35,215.1,215.1,72944
