LocalDateTime,Open,High,Low,Close,Volume
04-06-2025 09:15:00,1921,1934.6,1921,1929,3243412
04-06-2025 09:20:00,1928.8,1931.8,1928.4,1930.2,4199729
04-06-2025 09:25:00,1930.1,1932.8,1930,1930,4621456
04-06-2025 09:30:00,1929,1930,1927,1927,4951382
04-06-2025 09:35:00,1926.9,1927.6,1924.6,1925,5327038
04-06-2025 09:40:00,1924.9,1926.1,1924.3,1926,6105435
04-06-2025 09:45:00,1925.7,1925.7,1924.7,1925.2,6889380
04-06-2025 09:50:00,1925,1927.5,1924.3,1927.5,7451648
04-06-2025 09:55:00,1927.4,1927.8,1925.9,1926.3,7760386
04-06-2025 10:00:00,1926.2,1927.9,1926,1927.1,8091838
04-06-2025 10:05:00,1927,1929.9,1926.6,1928.3,8324441
04-06-2025 10:10:00,1928.4,1928.9,1927.2,1928.4,8619081
04-06-2025 10:15:00,1928.3,1929.2,1927.9,1928.7,9019599
04-06-2025 10:20:00,1928.6,1930.2,1927.8,1928.2,9560561
04-06-2025 10:25:00,1928,1928.5,1927.4,1927.9,9994801
04-06-2025 10:30:00,1928,1931.8,1928,1931.1,10242885
04-06-2025 10:35:00,1931,1931,1930,1930.3,10643900
04-06-2025 10:40:00,1930.5,1934,1930.4,1933.3,10952100
04-06-2025 10:45:00,1933.5,1937,1933,1936.4,11565851
04-06-2025 10:50:00,1936.5,1937.8,1935.5,1935.5,11886021
04-06-2025 10:55:00,1935.6,1936.6,1934.6,1936.3,12240115
04-06-2025 11:00:00,1936.4,1937,1935,1935.9,12529445
04-06-2025 11:05:00,1936,1936.3,1935.2,1936,12807728
04-06-2025 11:10:00,1935.9,1936.1,1934.9,1935.9,12944226
04-06-2025 11:15:00,1936,1937,1935.9,1937,13131019
04-06-2025 11:20:00,1936.9,1938,1936.9,1937.7,13451020
04-06-2025 11:25:00,1938,1940.1,1937.4,1939.8,13934426
04-06-2025 11:30:00,1939.7,1940.5,1938.5,1938.8,14303975
04-06-2025 11:35:00,1938.7,1939.8,1936.8,1937.2,14465518
04-06-2025 11:40:00,1937.1,1938.2,1936.9,1938.1,14614149
04-06-2025 11:45:00,1938.2,1938.9,1937.9,1938,14759278
04-06-2025 11:50:00,1937.9,1938.2,1937.1,1937.9,14936406
04-06-2025 11:55:00,1937.8,1938.2,1936.9,1938.1,15047726
04-06-2025 12:00:00,1938.5,1939.4,1938,1939.1,15176031
04-06-2025 12:05:00,1939,1939.9,1938.6,1939.8,15361639
04-06-2025 12:10:00,1939.9,1940.5,1939.1,1940,15703704
04-06-2025 12:15:00,1940.1,1940.3,1938.9,1939.6,15877357
04-06-2025 12:20:00,1939.5,1941,1939.4,1941,16006545
04-06-2025 12:25:00,1940.9,1941,1939.9,1940.4,16156765
04-06-2025 12:30:00,1940.3,1940.6,1938.9,1940.1,16369600
04-06-2025 12:35:00,1940.2,1940.8,1939.9,1940.8,16484892
04-06-2025 12:40:00,1940.7,1941,1939.2,1939.6,16665397
04-06-2025 12:45:00,1939.4,1940.5,1939.3,1940.4,16794166
04-06-2025 12:50:00,1940.5,1940.9,1939.4,1940.1,16928106
04-06-2025 12:55:00,1940,1940.2,1939.1,1939.9,17124299
04-06-2025 13:00:00,1939.8,1941,1939.7,1941,17444708
04-06-2025 13:05:00,1940.9,1941,1939.8,1940.6,17551703
04-06-2025 13:10:00,1940.5,1940.9,1938.3,1938.6,17665405
04-06-2025 13:15:00,1938.8,1939.9,1937.9,1939.1,17786872
04-06-2025 13:20:00,1938,1939.4,1937.1,1939,17945560
04-06-2025 13:25:00,1939.2,1940.1,1938.6,1940.1,18130678
04-06-2025 13:30:00,1940,1941.4,1939.2,1940.6,18387988
04-06-2025 13:35:00,1940.5,1941,1940,1940.9,18524984
04-06-2025 13:40:00,1940.8,1941.5,1939.9,1941.1,18675723
04-06-2025 13:45:00,1941.3,1941.9,1940.8,1941.4,18895752
04-06-2025 13:50:00,1941.5,1941.5,1941.3,1941.5,19011666
04-06-2025 13:55:00,1941.4,1942,1939.9,1940.4,19257482
04-06-2025 14:00:00,1940.3,1940.5,1939,1939.4,19485068
04-06-2025 14:05:00,1939.3,1940.9,1939.1,1940,19622244
04-06-2025 14:10:00,1939.9,1940.5,1939,1940,19866223
04-06-2025 14:15:00,1939.9,1940.2,1939.1,1939.6,19982091
04-06-2025 14:20:00,1939.5,1940.5,1938.6,1940.3,20115142
04-06-2025 14:25:00,1940.5,1940.5,1938.2,1939.5,20302070
04-06-2025 14:30:00,1939.1,1940,1937.7,1940,20745335
04-06-2025 14:35:00,1939.9,1940,1938.1,1938.7,20888766
04-06-2025 14:40:00,1938.5,1941.5,1936.4,1938.7,22177385
04-06-2025 14:45:00,1938.5,1939.8,1938.1,1938.5,24036471
04-06-2025 14:50:00,1938.4,1939.6,1938,1939.2,24371078
04-06-2025 14:55:00,1938.6,1941,1938.3,1940.1,24656904
04-06-2025 15:00:00,1940,1943.2,1940,1941.9,25774987
04-06-2025 15:05:00,1941.8,1942.1,1940,1940.6,26900385
04-06-2025 15:10:00,1940.5,1941.9,1939.6,1941.4,28464735
04-06-2025 15:15:00,1941.3,1941.5,1940.6,1940.7,29619682
04-06-2025 15:20:00,1940.6,1941.5,1939.9,1939.9,30933686
04-06-2025 15:25:00,1939.8,1941.2,1938.8,1939.5,32079070
