LocalDateTime,Open,High,Low,Close,Volume
09-01-2025 09:15:00,251.6,251.6,246.3,246.7,19219311
09-01-2025 09:20:00,246.55,249,246.25,247.3,30703516
09-01-2025 09:25:00,247.5,247.8,246.75,247.15,37620463
09-01-2025 09:30:00,247.3,247.3,246,246.4,42939840
09-01-2025 09:35:00,246.35,247,246,246.3,46727389
09-01-2025 09:40:00,246.15,246.9,246.1,246.65,50765934
09-01-2025 09:45:00,246.7,247,246.4,246.6,53178477
09-01-2025 09:50:00,246.5,247,246.3,247,54706022
09-01-2025 09:55:00,246.9,247.4,246.6,247.2,57339057
09-01-2025 10:00:00,247.15,248.7,247.1,248.05,63239953
09-01-2025 10:05:00,248.1,248.5,247.8,248.1,66295589
09-01-2025 10:10:00,248.15,248.7,248.1,248.35,69078850
09-01-2025 10:15:00,248.3,248.3,247.8,247.9,70795028
09-01-2025 10:20:00,247.95,249,247.95,248.9,72300748
09-01-2025 10:25:00,248.85,249.25,248.3,248.9,74560295
09-01-2025 10:30:00,249,250.6,248.5,250.35,78955907
09-01-2025 10:35:00,250.25,252.5,250.25,251.85,90886691
09-01-2025 10:40:00,251.9,251.95,251.25,251.45,96662937
09-01-2025 10:45:00,251.4,251.5,250.1,250.7,100552868
09-01-2025 10:50:00,250.6,251.45,250.5,251.25,104270918
09-01-2025 10:55:00,251.3,251.45,250.8,250.85,106021925
09-01-2025 11:00:00,250.9,251.65,250.8,251.5,107609984
09-01-2025 11:05:00,251.6,251.7,251.15,251.6,109687292
09-01-2025 11:10:00,251.55,252.3,251.4,251.65,111576612
09-01-2025 11:15:00,251.8,251.8,250.85,251.4,114187281
09-01-2025 11:20:00,251.35,251.45,250.1,250.2,116225127
09-01-2025 11:25:00,250.1,250.6,250.05,250.5,118446451
09-01-2025 11:30:00,250.4,250.6,250.05,250.5,120285049
09-01-2025 11:35:00,250.6,251.9,250.5,251.9,122224454
09-01-2025 11:40:00,251.8,251.9,250.8,251,123953301
09-01-2025 11:45:00,250.9,251.05,250.5,250.7,125337277
09-01-2025 11:50:00,250.55,250.75,250.25,250.55,126678849
09-01-2025 11:55:00,250.4,250.7,250.15,250.35,127795020
09-01-2025 12:00:00,250.4,251,250.2,250.95,128993401
09-01-2025 12:05:00,251,251.3,250.65,250.8,130334973
09-01-2025 12:10:00,250.75,251.6,250.75,251.3,131755419
09-01-2025 12:15:00,251.4,252.05,251,251.85,133741295
09-01-2025 12:20:00,251.9,251.95,251.2,251.55,136567276
09-01-2025 12:25:00,251.6,252,251,251.15,137920040
09-01-2025 12:30:00,251.1,251.15,250.25,251,139673024
09-01-2025 12:35:00,251.05,251.2,250.65,250.75,140913286
09-01-2025 12:40:00,250.65,250.85,250.4,250.5,142068284
09-01-2025 12:45:00,250.55,250.85,250.4,250.55,143085627
09-01-2025 12:50:00,250.6,251,250.5,250.9,144091539
09-01-2025 12:55:00,250.95,250.95,249.6,249.6,146089485
09-01-2025 13:00:00,249.7,249.95,248.6,248.85,151388163
09-01-2025 13:05:00,248.95,249,248.7,248.85,154732859
09-01-2025 13:10:00,248.9,248.95,248.3,248.7,156609622
09-01-2025 13:15:00,248.75,248.75,248.05,248.2,158347952
09-01-2025 13:20:00,248.3,248.45,247.75,247.8,160588734
09-01-2025 13:25:00,247.85,247.95,247,247.7,163339874
09-01-2025 13:30:00,247.75,248.4,247.7,247.85,165185787
09-01-2025 13:35:00,248,248.2,247.85,248.15,166480725
09-01-2025 13:40:00,248.2,248.25,247.55,247.65,167522508
09-01-2025 13:45:00,247.75,248.7,247.55,248.4,169001731
09-01-2025 13:50:00,248.45,248.6,248,248.15,170496045
09-01-2025 13:55:00,248.1,248.25,247.55,247.65,172013235
09-01-2025 14:00:00,247.7,247.7,247,247.25,173972299
09-01-2025 14:05:00,247.2,247.7,246.4,246.45,175726537
09-01-2025 14:10:00,246.5,246.75,246.35,246.5,178723701
09-01-2025 14:15:00,246.4,246.65,246.3,246.5,181871624
09-01-2025 14:20:00,246.55,246.65,246.4,246.5,184342771
09-01-2025 14:25:00,246.55,246.7,246.2,246.6,187083561
09-01-2025 14:30:00,246.65,246.65,246.15,246.15,189411060
09-01-2025 14:35:00,246.2,246.95,246.1,246.85,193030423
09-01-2025 14:40:00,246.8,246.85,246.35,246.4,196056692
09-01-2025 14:45:00,246.5,246.5,245.95,246.05,199865500
09-01-2025 14:50:00,246.1,246.45,246,246.4,204270279
09-01-2025 14:55:00,246.5,246.55,245.75,246.05,207127742
09-01-2025 15:00:00,246,246.15,245.35,245.45,210648735
09-01-2025 15:05:00,245.4,246.15,245.35,246.1,214952968
09-01-2025 15:10:00,246.15,246.15,245.5,245.6,220467028
09-01-2025 15:15:00,245.65,245.65,245.1,245.25,228141209
09-01-2025 15:20:00,245.2,245.25,244.75,244.95,238776571
09-01-2025 15:25:00,245,245.2,244.75,244.85,245922659
