LocalDateTime,Open,High,Low,Close,Volume
09-05-2025 09:15:00,310.5,324.95,310.5,322.05,3259
09-05-2025 09:16:00,322.4,323,320.8,321,6985
09-05-2025 09:17:00,322.7,322.7,318.55,320,11169
09-05-2025 09:18:00,320.25,320.25,318.05,318.95,12934
09-05-2025 09:19:00,318.15,319.4,318.05,319.1,13217
09-05-2025 09:20:00,318.9,319.4,315.15,318.9,15054
09-05-2025 09:21:00,315.85,319.15,315.85,319.15,15930
09-05-2025 09:22:00,319.15,319.15,318,318.2,16532
09-05-2025 09:23:00,318.9,319.2,317.05,319.2,18374
09-05-2025 09:24:00,319.2,319.2,318.25,318.3,18584
09-05-2025 09:25:00,318.3,318.9,317.7,318.9,18730
09-05-2025 09:26:00,319.2,319.2,318,318.9,19438
09-05-2025 09:27:00,318.9,319.2,318.9,319.2,19501
09-05-2025 09:28:00,319.6,319.6,317,317.25,20864
09-05-2025 09:29:00,317.25,317.25,315.9,316.65,21357
09-05-2025 09:30:00,316.3,316.3,315.1,315.8,21967
09-05-2025 09:31:00,315.8,316.5,315.8,316.5,22124
09-05-2025 09:32:00,316.5,316.5,315.25,315.25,22359
09-05-2025 09:33:00,314.95,314.95,313.8,314,23626
09-05-2025 09:34:00,314.35,315.45,313.85,315.45,24009
09-05-2025 09:35:00,315,315.65,314.1,315.65,24562
09-05-2025 09:36:00,315.65,316.3,314.4,314.4,24897
09-05-2025 09:37:00,316.2,318.2,316.2,317.05,26372
09-05-2025 09:38:00,317.05,317.45,316.9,317.45,26452
09-05-2025 09:39:00,317.45,317.95,317.45,317.55,26781
09-05-2025 09:40:00,317.5,318.25,317.5,318.25,27078
09-05-2025 09:41:00,318.25,318.4,318,318,28357
09-05-2025 09:42:00,318.5,319,318,318.7,28514
09-05-2025 09:43:00,317.95,318.7,317.05,317.05,29066
09-05-2025 09:44:00,317.05,317.2,316.55,316.55,29256
09-05-2025 09:45:00,316.55,317.45,316.5,316.5,29634
09-05-2025 09:46:00,316.5,316.85,316.5,316.85,29683
