LocalDateTime,Open,High,Low,Close,Volume
03-06-2025 09:15:00,1938,1944.9,1938,1942.1,448611
03-06-2025 09:16:00,1941.4,1944.5,1941.3,1942.7,577316
03-06-2025 09:17:00,1942.3,1942.4,1938.9,1942.1,719208
03-06-2025 09:18:00,1941.2,1941.4,1937,1937.2,768053
03-06-2025 09:19:00,1936.6,1938.6,1935.5,1937.9,788128
03-06-2025 09:20:00,1937.8,1939,1935.2,1935.5,869551
03-06-2025 09:21:00,1935,1936.6,1933.9,1934.6,912906
03-06-2025 09:22:00,1935.3,1935.9,1934.2,1935.1,955494
03-06-2025 09:23:00,1934.3,1937.7,1934.3,1937.7,980509
03-06-2025 09:24:00,1937.2,1938.5,1937.2,1937.6,1007513
03-06-2025 09:25:00,1937.2,1938.3,1936.2,1936.2,1021139
03-06-2025 09:26:00,1936.5,1936.7,1935,1935,1039297
03-06-2025 09:27:00,1934.7,1936.6,1934.3,1935.4,1065773
03-06-2025 09:28:00,1935.9,1935.9,1934.8,1934.8,1075970
03-06-2025 09:29:00,1934.9,1936.6,1934.9,1936.1,1099571
03-06-2025 09:30:00,1936,1936,1931,1932.1,1187366
03-06-2025 09:31:00,1931.6,1933.7,1931.4,1933.7,1221588
03-06-2025 09:32:00,1933.6,1933.7,1932.4,1933.3,1235600
03-06-2025 09:33:00,1933.6,1934.6,1932.5,1934.2,1267904
03-06-2025 09:34:00,1934.1,1934.4,1933.7,1934.2,1279416
03-06-2025 09:35:00,1934.1,1935.8,1933.3,1935.1,1299146
03-06-2025 09:36:00,1935.4,1936,1933.9,1935.6,1314016
03-06-2025 09:37:00,1935.5,1937,1935.4,1936.8,1339437
03-06-2025 09:38:00,1936.7,1940.5,1936.6,1939.5,1386112
03-06-2025 09:39:00,1939.2,1941.5,1938.7,1940.8,1410988
03-06-2025 09:40:00,1941,1942.4,1940.6,1942,1431682
03-06-2025 09:41:00,1942.1,1942.9,1941.2,1942,1470655
03-06-2025 09:42:00,1941.3,1942,1939.2,1939.9,1489479
03-06-2025 09:43:00,1940,1940.3,1939.3,1940.1,1506666
03-06-2025 09:44:00,1940,1941.3,1939,1939.7,1528587
03-06-2025 09:45:00,1939.5,1940,1939.1,1939.1,1539190
03-06-2025 09:46:00,1939.2,1939.6,1938.2,1939.2,1553042
03-06-2025 09:47:00,1939.5,1941.3,1939.5,1940.4,1566748
03-06-2025 09:48:00,1940.6,1941.4,1939.1,1941.4,1578611
03-06-2025 09:49:00,1941.5,1942.7,1941.1,1942.6,1597286
03-06-2025 09:50:00,1942.3,1943.3,1941.6,1942.5,1615953
03-06-2025 09:51:00,1942.2,1944.5,1942.1,1944,1641816
03-06-2025 09:52:00,1943.8,1944,1942,1943,1664326
03-06-2025 09:53:00,1943.3,1943.7,1942.9,1943.2,1675062
03-06-2025 09:54:00,1943.4,1943.4,1940.6,1940.6,1939846
03-06-2025 09:55:00,1940.9,1942,1940.9,1941.9,1952501
03-06-2025 09:56:00,1942,1942,1939.6,1940.1,1969392
03-06-2025 09:57:00,1939.7,1939.9,1936.8,1937.9,1994831
03-06-2025 09:58:00,1937.8,1939.5,1937.8,1939.4,2005022
03-06-2025 09:59:00,1939.5,1939.5,1937.4,1937.8,2146961
03-06-2025 10:00:00,1937.4,1938.6,1936.2,1938.3,2166134
03-06-2025 10:01:00,1938.4,1938.4,1936,1937.3,2178604
03-06-2025 10:02:00,1937.1,1937.1,1936.1,1936.7,2186471
03-06-2025 10:03:00,1936.8,1937.3,1935.9,1936.2,2199311
03-06-2025 10:04:00,1936.1,1936.5,1935.9,1936.5,2211227
03-06-2025 10:05:00,1936.4,1938,1936.4,1937.7,2225118
03-06-2025 10:06:00,1937.5,1938.9,1937.3,1938.9,2233749
03-06-2025 10:07:00,1938.8,1939.9,1937.6,1939.9,2243190
03-06-2025 10:08:00,1939.8,1940,1939,1939.2,2255040
03-06-2025 10:09:00,1939.7,1939.7,1938.3,1938.5,2270919
03-06-2025 10:10:00,1938.6,1939.5,1938,1939.5,2284620
03-06-2025 10:11:00,1939.3,1940,1939.3,1940,2292777
03-06-2025 10:12:00,1939.9,1940,1938.1,1939.4,2302554
03-06-2025 10:13:00,1939.5,1940.5,1939.1,1940.5,2311974
03-06-2025 10:14:00,1940.4,1942,1940.2,1941.7,2334164
03-06-2025 10:15:00,1941.6,1942,1940.7,1941.9,2363324
03-06-2025 10:16:00,1942,1943.8,1942,1943.7,2393639
03-06-2025 10:17:00,1943.4,1943.7,1941.9,1943,2422071
03-06-2025 10:18:00,1942.5,1944.9,1942.4,1943.6,2462884
03-06-2025 10:19:00,1944.4,1945.9,1943.4,1945.9,2525745
03-06-2025 10:20:00,1946,1947.9,1945.8,1947.7,2627922
03-06-2025 10:21:00,1947.8,1949,1947.5,1948.3,2701006
03-06-2025 10:22:00,1947.7,1951.1,1947.7,1950.9,2842288
03-06-2025 10:23:00,1951,1951.5,1950,1950.7,2877620
03-06-2025 10:24:00,1950.9,1951,1949.7,1950.7,2911770
03-06-2025 10:25:00,1950.8,1951.9,1948.7,1949.4,2949369
03-06-2025 10:26:00,1949.3,1950,1949.3,1950,2969826
03-06-2025 10:27:00,1949.9,1950.6,1949,1950.1,3041509
03-06-2025 10:28:00,1950,1950.5,1949.6,1950.1,3094037
03-06-2025 10:29:00,1950,1950.3,1948.3,1948.9,3151658
03-06-2025 10:30:00,1948.8,1949.9,1947.2,1949.9,3179826
03-06-2025 10:31:00,1949.8,1950.5,1948.5,1950.2,3202378
03-06-2025 10:32:00,1950,1950.1,1949.2,1949.6,3217414
03-06-2025 10:33:00,1949.5,1950.7,1949,1949.4,3231777
03-06-2025 10:34:00,1949.5,1949.9,1948.4,1949,3241226
03-06-2025 10:35:00,1949.1,1949.2,1947.7,1947.7,3253500
03-06-2025 10:36:00,1947.6,1947.7,1945.6,1946.4,3269129
03-06-2025 10:37:00,1946.5,1946.5,1944.5,1945.6,3306009
03-06-2025 10:38:00,1945.5,1945.5,1943.3,1944.2,3325124
03-06-2025 10:39:00,1942.9,1943.1,1938.8,1940.8,3414537
03-06-2025 10:40:00,1940.1,1940.9,1937.9,1940.8,3453082
03-06-2025 10:41:00,1940.7,1940.8,1939.4,1939.9,3480604
03-06-2025 10:42:00,1939.5,1940.1,1937.5,1938.3,3518787
03-06-2025 10:43:00,1937.6,1937.9,1936.4,1937,3537961
03-06-2025 10:44:00,1936.9,1939.1,1936.9,1938.9,3546824
03-06-2025 10:45:00,1938.7,1940.9,1938.4,1939.7,3573701
03-06-2025 10:46:00,1939.8,1940.5,1939.1,1939.5,3594695
03-06-2025 10:47:00,1939.6,1940.3,1939.4,1940.2,3613578
03-06-2025 10:48:00,1940.3,1940.3,1939.7,1940,3622263
03-06-2025 10:49:00,1940.4,1940.4,1939.8,1939.9,3638402
03-06-2025 10:50:00,1940,1940.3,1939,1940,3711504
03-06-2025 10:51:00,1939.9,1940.8,1939.5,1940,3728613
03-06-2025 10:52:00,1939.9,1941.2,1939.8,1940,3751099
03-06-2025 10:53:00,1939.9,1940,1939.6,1939.8,3770196
03-06-2025 10:54:00,1939.9,1940,1939.6,1939.9,3786502
03-06-2025 10:55:00,1940,1940.4,1939.6,1940.1,3812196
03-06-2025 10:56:00,1940.2,1940.2,1939.7,1939.9,3820581
03-06-2025 10:57:00,1939.8,1940.5,1939.7,1940,3841957
03-06-2025 10:58:00,1939.8,1939.9,1938.1,1938.9,3880602
03-06-2025 10:59:00,1938.6,1939,1937.8,1938.2,3929751
03-06-2025 11:00:00,1938.3,1939,1937.6,1938.1,3963261
03-06-2025 11:01:00,1938,1938.7,1937.6,1938,3982125
03-06-2025 11:02:00,1937.9,1938,1937.5,1938,3992113
03-06-2025 11:03:00,1937.9,1938.1,1937.6,1938.1,4003123
03-06-2025 11:04:00,1938.4,1938.9,1938,1938.5,4015493
03-06-2025 11:05:00,1938.4,1938.9,1938.1,1938.9,4026955
03-06-2025 11:06:00,1938.8,1939,1937.6,1938.3,4051288
03-06-2025 11:07:00,1938.2,1939,1937.9,1938.6,4077900
03-06-2025 11:08:00,1938.5,1939,1938,1939,4090800
03-06-2025 11:09:00,1938.9,1939.3,1938.6,1938.6,4125022
03-06-2025 11:10:00,1938.4,1939.8,1938.4,1939.7,4136461
03-06-2025 11:11:00,1939.6,1940.8,1939.5,1940.7,4156735
03-06-2025 11:12:00,1940.6,1940.7,1939.6,1939.7,4169763
03-06-2025 11:13:00,1939.6,1939.6,1937.8,1938.8,4205868
03-06-2025 11:14:00,1938.4,1939,1936.4,1936.8,4255075
03-06-2025 11:15:00,1936.7,1938,1935.1,1937.7,4302145
03-06-2025 11:16:00,1937.5,1939,1937.1,1938,4317480
03-06-2025 11:17:00,1937.9,1938.6,1937.7,1938.2,4326492
03-06-2025 11:18:00,1937.8,1938,1937.5,1937.7,4337821
03-06-2025 11:19:00,1937.8,1938.5,1937.1,1938.5,4346481
03-06-2025 11:20:00,1938.4,1938.6,1938.2,1938.5,4352274
03-06-2025 11:21:00,1938.2,1938.2,1936.2,1936.2,4368972
03-06-2025 11:22:00,1936.1,1937.5,1936,1937.3,4384247
03-06-2025 11:23:00,1937.2,1937.6,1936.4,1937,4401708
03-06-2025 11:24:00,1937.1,1938,1936.8,1937.8,4420189
03-06-2025 11:25:00,1937.7,1938,1937,1937.5,4429555
03-06-2025 11:26:00,1937.3,1938.9,1937.2,1938.8,4652313
03-06-2025 11:27:00,1938.9,1939,1938.6,1938.9,4668124
03-06-2025 11:28:00,1938.8,1939,1938.8,1938.8,4697299
03-06-2025 11:29:00,1938.9,1938.9,1938.2,1938.7,4702202
03-06-2025 11:30:00,1938.5,1940.2,1938.4,1940.1,4736585
03-06-2025 11:31:00,1940.2,1940.5,1939.3,1939.7,4747431
03-06-2025 11:32:00,1939.9,1940,1939.4,1940,4757173
03-06-2025 11:33:00,1940.2,1942.2,1940,1941.9,4792882
03-06-2025 11:34:00,1942.2,1943.2,1941.3,1942.1,5065265
03-06-2025 11:35:00,1942.2,1942.6,1941.4,1941.7,5076408
03-06-2025 11:36:00,1941.6,1941.6,1940.3,1940.5,5089668
03-06-2025 11:37:00,1940.4,1940.8,1939,1939.5,5120181
03-06-2025 11:38:00,1939.3,1939.5,1938.9,1939.3,5140856
03-06-2025 11:39:00,1939.2,1939.4,1937.7,1938.7,5166471
03-06-2025 11:40:00,1938.6,1939.5,1937.6,1938.2,5182394
03-06-2025 11:41:00,1938.3,1939.8,1938.3,1939,5195780
03-06-2025 11:42:00,1939.5,1939.5,1937,1937.8,5217525
03-06-2025 11:43:00,1937.6,1938.7,1937.1,1938.6,5232401
03-06-2025 11:44:00,1938.4,1938.6,1937.6,1937.7,5240190
03-06-2025 11:45:00,1938.4,1938.4,1937.2,1937.3,5247860
03-06-2025 11:46:00,1937.4,1938.3,1937.3,1938.1,5256633
03-06-2025 11:47:00,1938,1938.3,1937,1937.5,5268949
03-06-2025 11:48:00,1937.9,1938.8,1937.5,1938.6,5285601
03-06-2025 11:49:00,1938.5,1939.1,1938.5,1939.1,5297138
03-06-2025 11:50:00,1939,1939.2,1938.2,1938.4,5311908
03-06-2025 11:51:00,1938.3,1938.9,1937.5,1938.3,5320676
03-06-2025 11:52:00,1938.2,1939.1,1937.9,1938.8,5328750
03-06-2025 11:53:00,1938.7,1938.9,1938.3,1938.5,5333051
03-06-2025 11:54:00,1938.4,1938.8,1937.6,1938.5,5342340
03-06-2025 11:55:00,1938.6,1939,1938.3,1938.8,5347682
