LocalDateTime,Open,High,Low,Close,Volume
02-05-2025 09:15:00,182.39,182.39,181.51,181.51,3327
02-05-2025 09:16:00,182,183.45,182,182.8,8837
02-05-2025 09:17:00,183.4,184.75,183.4,184.59,14286
02-05-2025 09:18:00,184.7,184.8,184.35,184.8,21423
02-05-2025 09:19:00,185.15,185.15,184.51,184.69,28988
02-05-2025 09:20:00,184.77,184.77,183.73,184,31134
02-05-2025 09:21:00,183.8,183.8,181.34,181.34,35033
02-05-2025 09:22:00,181.74,182.17,181.48,181.96,36739
02-05-2025 09:23:00,181.36,181.36,180.46,181,41886
02-05-2025 09:24:00,180.57,181.28,180.35,180.68,46374
02-05-2025 09:25:00,181.28,181.59,180.2,180.3,50408
02-05-2025 09:26:00,180.57,181.86,180.57,181.32,51358
02-05-2025 09:27:00,181.5,181.97,181.5,181.8,54440
02-05-2025 09:28:00,182.05,182.05,179.4,179.4,65915
02-05-2025 09:29:00,179.2,179.98,179.2,179.25,70374
02-05-2025 09:30:00,179.02,179.5,179.02,179.42,71762
02-05-2025 09:31:00,179.58,179.67,179.3,179.35,72960
02-05-2025 09:32:00,179.5,179.97,179.27,179.83,75285
02-05-2025 09:33:00,179.54,179.54,179.15,179.38,76436
02-05-2025 09:34:00,179.63,180.38,179.52,180.38,96374
02-05-2025 09:35:00,180,180.03,179.77,179.85,97742
02-05-2025 09:36:00,180.03,180.03,179.85,179.85,98176
02-05-2025 09:37:00,179.94,179.95,179.8,179.95,99703
02-05-2025 09:38:00,180.12,180.3,179.89,180.3,101355
02-05-2025 09:39:00,180.14,180.19,179.98,180.19,104988
02-05-2025 09:40:00,180.49,180.74,180.49,180.74,109723
02-05-2025 09:41:00,180.62,180.63,180.39,180.48,111557
02-05-2025 09:42:00,180.68,180.99,180.3,180.89,114590
02-05-2025 09:43:00,181,181.34,180.88,181.34,119630
02-05-2025 09:44:00,181.5,181.52,181.29,181.29,119982
02-05-2025 09:45:00,181.35,182.09,181.35,182.09,125812
02-05-2025 09:46:00,182.18,182.46,182.07,182.13,127698
02-05-2025 09:47:00,182.05,182.3,182.05,182.3,130588
02-05-2025 09:48:00,182.39,182.39,182.25,182.25,132357
02-05-2025 09:49:00,182.44,183.18,182.44,183.18,138257
02-05-2025 09:50:00,182.95,183,182.76,182.99,139049
02-05-2025 09:51:00,182.75,182.76,182.5,182.76,139370
02-05-2025 09:52:00,182.8,182.86,182.8,182.86,139450
02-05-2025 09:53:00,182.86,182.86,182.86,182.86,139452
02-05-2025 09:54:00,182.88,182.94,182.54,182.94,141280
02-05-2025 09:55:00,182.93,182.93,182.93,182.93,141300
02-05-2025 09:56:00,182.5,183.26,182.5,183.26,142816
02-05-2025 09:57:00,183.32,184,183.32,183.64,144327
02-05-2025 09:58:00,183.99,183.99,183.7,183.7,144560
02-05-2025 09:59:00,183.99,184.28,183.99,184.28,146712
02-05-2025 10:00:00,184.08,184.37,184.08,184.37,147374
02-05-2025 10:01:00,183.93,183.93,183.85,183.85,150808
02-05-2025 10:02:00,183.86,183.86,183.15,183.23,151134
02-05-2025 10:03:00,183.5,183.5,183.21,183.21,151285
02-05-2025 10:04:00,183.16,183.16,182.82,183,151373
02-05-2025 10:05:00,182.9,182.9,182.9,182.9,151857
