LocalDateTime,Open,High,Low,Close,Volume
06-05-2025 09:15:00,240,241.5,238.31,238.31,5192978
06-05-2025 09:20:00,238.4,238.83,238,238.3,8973597
06-05-2025 09:25:00,238.15,238.16,236.35,237,14769270
06-05-2025 09:30:00,236.92,237.8,236.61,237.74,17274510
06-05-2025 09:35:00,237.63,237.75,236.98,237.18,18777706
06-05-2025 09:40:00,237.1,238.06,236.5,238.01,20390613
06-05-2025 09:45:00,238,238.4,237.16,237.4,22598127
06-05-2025 09:50:00,237.32,237.48,236.65,236.78,23963035
06-05-2025 09:55:00,236.7,236.96,236.44,236.7,25642931
06-05-2025 10:00:00,236.6,236.75,236.04,236.42,27182355
06-05-2025 10:05:00,236.39,236.72,235.76,236.09,29038510
06-05-2025 10:10:00,236.14,236.69,235.85,236.32,30602806
06-05-2025 10:15:00,236.25,236.59,236.05,236.3,31366635
06-05-2025 10:20:00,236.33,236.33,235.8,235.81,32073078
06-05-2025 10:25:00,235.8,236.51,235.72,236.51,33090084
06-05-2025 10:30:00,236.52,236.52,236.02,236.26,33698978
06-05-2025 10:35:00,236.24,236.32,235.8,236.07,34233811
06-05-2025 10:40:00,236,236.12,235.91,236.02,34927630
06-05-2025 10:45:00,236,236.21,235.6,235.75,35626662
06-05-2025 10:50:00,235.65,235.7,235,235.15,39341736
06-05-2025 10:55:00,235.1,235.66,235.01,235.63,40038244
06-05-2025 11:00:00,235.6,235.7,235.1,235.22,40700134
06-05-2025 11:05:00,235.18,235.31,235,235.07,41432296
06-05-2025 11:10:00,235.17,235.3,235.04,235.22,42336627
06-05-2025 11:15:00,235.13,235.25,235,235,42895155
06-05-2025 11:20:00,235.04,235.1,234.8,234.9,43718120
06-05-2025 11:25:00,234.82,234.9,234.15,234.25,44700600
06-05-2025 11:30:00,234.21,234.25,233.55,233.69,46434336
06-05-2025 11:35:00,233.64,234.74,233.61,234.45,48095204
06-05-2025 11:40:00,234.55,234.94,234.35,234.61,51815643
06-05-2025 11:45:00,234.6,235.2,234.52,235.06,52959834
06-05-2025 11:50:00,235.02,236.1,234.72,235.9,54591736
06-05-2025 11:55:00,235.91,236,235.38,235.7,56184046
06-05-2025 12:00:00,235.66,236.41,235.53,236.23,57599427
06-05-2025 12:05:00,236.14,236.2,235,236.19,59137200
06-05-2025 12:10:00,236.1,236.69,236,236.28,60279077
06-05-2025 12:15:00,236.19,236.65,236.19,236.57,61704948
06-05-2025 12:20:00,236.53,236.6,235.84,235.88,62768633
06-05-2025 12:25:00,235.95,236.47,235.9,236.47,63870665
06-05-2025 12:30:00,236.39,236.47,235.71,235.79,64613717
06-05-2025 12:35:00,235.71,235.8,235.12,235.54,66089596
06-05-2025 12:40:00,235.43,235.8,234.87,235.08,67453623
06-05-2025 12:45:00,235.09,235.2,234.81,234.96,68893333
06-05-2025 12:50:00,234.97,235.2,234.96,235.19,69908547
06-05-2025 12:55:00,235.2,235.35,235,235.01,70779946
06-05-2025 13:00:00,235,235,234.36,234.46,71690304
06-05-2025 13:05:00,234.45,234.77,234.35,234.5,73241131
06-05-2025 13:10:00,234.45,234.76,234.4,234.41,74329690
06-05-2025 13:15:00,234.4,234.71,234.12,234.5,75106141
06-05-2025 13:20:00,234.52,234.71,234,234.19,76507271
06-05-2025 13:25:00,234.11,234.48,234,234.35,78258587
06-05-2025 13:30:00,234.34,234.34,234.1,234.2,79111387
06-05-2025 13:35:00,234.21,234.59,234.1,234.47,79752498
06-05-2025 13:40:00,234.49,234.59,234.1,234.16,80576007
06-05-2025 13:45:00,234.11,234.36,233.84,234,81598465
06-05-2025 13:50:00,233.89,234.64,233.85,234.41,82622186
06-05-2025 13:55:00,234.4,234.51,234.01,234.44,84170674
06-05-2025 14:00:00,234.39,234.51,234.22,234.37,85165947
06-05-2025 14:05:00,234.38,234.38,233.9,233.9,85901513
06-05-2025 14:10:00,233.95,234.16,233.75,233.76,86848412
06-05-2025 14:15:00,233.79,233.94,233.3,233.55,87893676
06-05-2025 14:20:00,233.57,234.12,233.5,233.98,89250913
06-05-2025 14:25:00,234,234.41,233.63,233.64,90691116
06-05-2025 14:30:00,233.63,233.92,233.5,233.76,91965076
06-05-2025 14:35:00,233.75,233.83,233.5,233.51,93368962
06-05-2025 14:40:00,233.5,233.51,232.82,233.25,95613864
06-05-2025 14:45:00,233.26,233.57,232.55,232.72,97796048
06-05-2025 14:50:00,232.61,233.07,231.93,232.29,100265431
06-05-2025 14:55:00,232.35,233,232.11,232.3,103976784
06-05-2025 15:00:00,232.47,233.15,232.46,233,107405778
06-05-2025 15:05:00,232.98,233.25,232.5,232.5,110261541
06-05-2025 15:10:00,232.54,233.25,232.5,232.81,113432946
06-05-2025 15:15:00,232.82,232.9,232.08,232.31,118161442
06-05-2025 15:20:00,232.26,233.1,232,232.74,122856764
06-05-2025 15:25:00,232.8,232.9,232.2,232.7,125757523
