LocalDateTime,Open,High,Low,Close,Volume
16-05-2025 09:15:00,335.25,335.25,334,334,971
16-05-2025 09:16:00,333.9,334.85,333.9,334.85,1105
16-05-2025 09:17:00,335,335,334,334,1553
16-05-2025 09:18:00,333.3,333.95,332.85,332.85,3479
16-05-2025 09:19:00,332.65,333.05,332.65,333,4904
16-05-2025 09:20:00,333,333,333,333,5602
16-05-2025 09:21:00,334.2,334.25,332.6,332.6,6454
16-05-2025 09:22:00,332,332.85,331.3,331.3,8019
16-05-2025 09:23:00,332,332,331.3,332,8379
16-05-2025 09:24:00,331.6,332,331.6,332,8527
16-05-2025 09:25:00,331.95,332,331.35,332,9096
16-05-2025 09:26:00,331.4,332,331.4,332,10413
16-05-2025 09:27:00,331.95,331.95,331.95,331.95,10463
16-05-2025 09:28:00,331,331.05,330,330.4,11152
16-05-2025 09:29:00,330.3,330.35,330.25,330.25,12482
16-05-2025 09:30:00,331,332,331,331.95,12644
16-05-2025 09:31:00,332,332,331.3,331.3,12797
16-05-2025 09:32:00,331.9,331.9,331.85,331.85,12867
16-05-2025 09:33:00,332,332,331.85,332,13252
16-05-2025 09:34:00,331.7,331.8,331.7,331.8,13415
16-05-2025 09:35:00,331.7,331.7,331.6,331.6,13451
16-05-2025 09:36:00,331.95,331.95,331.85,331.85,13659
16-05-2025 09:37:00,332,332,331.45,332,14437
16-05-2025 09:38:00,331.95,331.95,330.5,331.95,15074
16-05-2025 09:39:00,331.95,331.95,331.95,331.95,15240
16-05-2025 09:40:00,331.9,331.95,331.75,331.95,15351
16-05-2025 09:41:00,332,332,331.95,331.95,15469
16-05-2025 09:42:00,332,332,332,332,15514
16-05-2025 09:43:00,331.95,332,331.95,332,15848
16-05-2025 09:44:00,331.95,332,330.5,330.5,17258
16-05-2025 09:46:00,330.65,330.65,330.65,330.65,17303
16-05-2025 09:47:00,330.55,331.65,330.5,331.65,17543
16-05-2025 09:48:00,331.6,331.6,331.6,331.6,17648
16-05-2025 09:49:00,332,332,332,332,17801
16-05-2025 09:50:00,331.6,332,331.6,332,17957
16-05-2025 09:51:00,331.05,331.95,331.05,331.95,18170
16-05-2025 09:52:00,331.9,332,331.9,332,18285
16-05-2025 09:53:00,331.3,331.3,330.2,330.45,19000
16-05-2025 09:54:00,331.6,331.6,331.05,331.05,19273
16-05-2025 09:55:00,331.55,331.55,331,331.05,19527
16-05-2025 09:56:00,331.45,331.45,331.45,331.45,19537
16-05-2025 09:57:00,331.1,331.5,331,331,20177
16-05-2025 09:58:00,330.1,330.9,330.1,330.9,20912
16-05-2025 09:59:00,330.95,330.95,330.2,330.2,20977
16-05-2025 10:00:00,330.8,330.9,330.7,330.9,20980
16-05-2025 10:01:00,330.55,330.9,330.05,330.85,21693
