LocalDateTime,Open,High,Low,Close,Volume
28-04-2025 09:15:00,441.55,441.55,438.05,438.35,1121
28-04-2025 09:16:00,438.9,438.9,435.8,437.8,1566
28-04-2025 09:17:00,437.25,437.9,436.05,437.3,2010
28-04-2025 09:18:00,438.95,439.7,437.75,439.7,2456
28-04-2025 09:19:00,438,438,436.55,436.55,2548
28-04-2025 09:20:00,437.45,437.45,436.1,436.25,3577
28-04-2025 09:21:00,436.45,436.45,435,435,3838
28-04-2025 09:22:00,435.1,435.6,435.1,435.6,3857
28-04-2025 09:23:00,435,435,435,435,4474
28-04-2025 09:24:00,430.75,432,430.75,432,9489
28-04-2025 09:25:00,432.25,432.55,432.05,432.05,9678
28-04-2025 09:26:00,433.3,434.25,433.3,433.35,10387
28-04-2025 09:27:00,433.45,434.9,433.15,434.9,10564
28-04-2025 09:28:00,435.4,436.25,435.4,436.25,11043
28-04-2025 09:29:00,436,436,435.8,436,12056
28-04-2025 09:30:00,435.5,436.2,435,436.2,12427
28-04-2025 09:31:00,436.1,436.1,434.65,435.25,12959
28-04-2025 09:32:00,435,436.65,435,436.65,13195
28-04-2025 09:33:00,436.6,436.6,436.55,436.55,13213
28-04-2025 09:34:00,436.4,436.4,434.75,435.9,14413
28-04-2025 09:35:00,436.35,436.6,435,435,15851
28-04-2025 09:36:00,435,435,435,435,16026
28-04-2025 09:37:00,435.95,435.95,435,435,16801
28-04-2025 09:38:00,434,434.45,433.95,434.45,16969
28-04-2025 09:39:00,434,434,432.45,433.85,17445
28-04-2025 09:40:00,432.35,432.35,432.35,432.35,17712
28-04-2025 09:41:00,433.45,433.75,432.3,433.45,18022
28-04-2025 09:42:00,432.6,433.6,432.6,433.6,18038
28-04-2025 09:43:00,432.5,432.5,431.7,431.8,20049
28-04-2025 09:44:00,431.7,431.8,431.7,431.8,20056
28-04-2025 09:45:00,431.85,432.65,431.85,432.65,20126
28-04-2025 09:46:00,432.75,432.8,432.75,432.8,20130
28-04-2025 09:47:00,432.35,432.35,432.15,432.15,20217
28-04-2025 09:48:00,432.7,432.7,431.8,431.8,20405
28-04-2025 09:49:00,432.05,432.1,432,432,20422
28-04-2025 09:50:00,431.05,431.75,431,431.75,20651
28-04-2025 09:51:00,431.75,431.75,431.75,431.75,20701
28-04-2025 09:52:00,431.7,431.9,431.2,431.9,20926
28-04-2025 09:53:00,431.9,431.9,431.9,431.9,20932
28-04-2025 09:54:00,431.1,432.1,431.1,432.1,21182
28-04-2025 09:55:00,432.05,432.15,432.05,432.15,21219
28-04-2025 09:56:00,432.45,432.45,431.55,432.45,21434
28-04-2025 09:57:00,432.35,432.35,432,432,21458
28-04-2025 09:58:00,432,432,432,432,21461
28-04-2025 09:59:00,432.45,432.45,432.45,432.45,21511
28-04-2025 10:00:00,432.45,432.45,432.45,432.45,21701
28-04-2025 10:01:00,433.4,433.45,432.55,433.45,21759
28-04-2025 10:02:00,433.45,433.45,433.45,433.45,21879
28-04-2025 10:03:00,433.45,433.45,433.45,433.45,21979
28-04-2025 10:04:00,433.4,433.4,432.85,432.85,22020
28-04-2025 10:05:00,433.4,433.85,432.8,433.85,22107
28-04-2025 10:07:00,433.7,433.7,433.7,433.7,22212
28-04-2025 10:08:00,432.65,432.65,432.65,432.65,22335
28-04-2025 10:09:00,433.6,433.75,433.6,433.75,22350
28-04-2025 10:10:00,433.75,433.75,433.75,433.75,22360
28-04-2025 10:11:00,433.1,434.2,433.1,434.2,22421
28-04-2025 10:12:00,434,434,434,434,22444
28-04-2025 10:13:00,434.15,434.15,434.15,434.15,22445
28-04-2025 10:14:00,434.2,434.2,433.5,433.5,22515
28-04-2025 10:15:00,434,434,434,434,22518
28-04-2025 10:16:00,434,434,434,434,22592
28-04-2025 10:17:00,434.05,434.05,434.05,434.05,22652
28-04-2025 10:18:00,434.05,434.05,434.05,434.05,22653
28-04-2025 10:20:00,434.35,434.35,434.05,434.05,22732
28-04-2025 10:21:00,433.3,433.3,433.3,433.3,22755
28-04-2025 10:22:00,433.3,433.3,433.3,433.3,22786
28-04-2025 10:23:00,432.45,432.45,432.45,432.45,22889
28-04-2025 10:24:00,433.2,433.7,432.5,432.5,22946
28-04-2025 10:25:00,432.45,433.45,432.45,432.5,23203
