LocalDateTime,Open,High,Low,Close,Volume
10-03-2025 09:15:00,207,207,202.94,203,2801
10-03-2025 09:16:00,202,202,200.23,200.23,2982
10-03-2025 09:17:00,200.2,203,200.2,201.46,3273
10-03-2025 09:18:00,202,203,200,200,5379
10-03-2025 09:19:00,200.06,200.56,200.06,200.5,5649
10-03-2025 09:20:00,199.7,199.7,198.63,198.83,6302
10-03-2025 09:21:00,198.93,200.9,198.93,200.9,6402
10-03-2025 09:22:00,199.38,200.5,199,199.01,10065
10-03-2025 09:23:00,199,199.05,198.93,198.93,10267
10-03-2025 09:24:00,198.55,198.9,197.5,198.06,14999
10-03-2025 09:25:00,198.07,198.07,198.07,198.07,15009
10-03-2025 09:26:00,198.26,198.26,198.26,198.26,15096
10-03-2025 09:27:00,198.42,199,198.2,198.2,16870
10-03-2025 09:28:00,198.07,198.2,198,198.2,17584
10-03-2025 09:29:00,197.89,197.89,197.5,197.5,18056
10-03-2025 09:30:00,197.56,198.53,197.41,198,18487
10-03-2025 09:31:00,197.83,197.83,197.61,197.61,18502
10-03-2025 09:32:00,197.64,198.98,197.64,198.98,18975
10-03-2025 09:33:00,198.79,199.99,198.79,199.01,20554
10-03-2025 09:34:00,199,199.07,198.97,198.97,20876
10-03-2025 09:35:00,199.12,199.5,199.12,199.44,21091
10-03-2025 09:36:00,199.18,199.39,198.79,199.06,28841
10-03-2025 09:37:00,198.92,198.92,198.79,198.79,29084
10-03-2025 09:38:00,198.81,198.86,198.81,198.86,29090
10-03-2025 09:39:00,198.96,199.3,198.96,199.24,29102
10-03-2025 09:40:00,199.29,199.89,199.05,199.05,29538
10-03-2025 09:41:00,199.97,199.99,199.52,199.98,29723
10-03-2025 09:42:00,199.52,199.7,199.52,199.7,29733
10-03-2025 09:43:00,199.59,199.75,199.56,199.75,30866
10-03-2025 09:44:00,199.71,199.74,199.12,199.12,31205
10-03-2025 09:45:00,199.11,199.21,199.11,199.21,31214
10-03-2025 09:46:00,198.81,198.81,196.7,196.9,38009
10-03-2025 09:47:00,196.8,196.8,196.78,196.78,38310
10-03-2025 09:48:00,196.02,196.02,195.53,196,57260
10-03-2025 09:49:00,195.99,195.99,195.99,195.99,58260
10-03-2025 09:50:00,197.26,197.26,197.26,197.26,58280
10-03-2025 09:51:00,197.24,197.24,197.24,197.24,58357
10-03-2025 09:52:00,197.32,197.32,197.32,197.32,58407
10-03-2025 09:54:00,197,197.15,197,197.15,59421
10-03-2025 09:55:00,198.08,198.08,198.08,198.08,59565
10-03-2025 09:56:00,197.95,197.95,197.95,197.95,59566
10-03-2025 09:57:00,197.9,197.9,197.9,197.9,59730
10-03-2025 09:58:00,197.6,197.6,197.6,197.6,59751
10-03-2025 10:00:00,197.78,197.78,197.09,197.09,59811
10-03-2025 10:01:00,198,198.42,198,198.42,62343
10-03-2025 10:02:00,198.99,199,198.99,199,64119
10-03-2025 10:03:00,199.5,199.87,199.01,199.87,66350
10-03-2025 10:04:00,198.5,198.93,198.5,198.93,68524
10-03-2025 10:05:00,199,199,199,199,68852
10-03-2025 10:06:00,199.78,199.78,198.67,199,69503
10-03-2025 10:07:00,198.9,198.9,198.9,198.9,70243
10-03-2025 10:08:00,198,198,198,198,70743
10-03-2025 10:09:00,199,199,199,199,70779
